# s_m; x_m; y_m; psi_rad; kappa_radpm; vx_mps; ax_mps2
1.400000000000000133e+00;1.011073897629039653e+00;9.583345889165931775e-01;7.853981765766574474e-01;5.673103176931901788e-09;4.000000000000000000e+00;0.000000000000000000e+00
1.500000000000000000e+00;1.081784575787734459e+00;1.029045267017649312e+00;7.853981598660931818e-01;-1.520103414837341515e-09;4.000000000000000000e+00;0.000000000000000000e+00
1.600000000000000089e+00;1.152495253895660543e+00;1.099755945141019486e+00;7.853981643436699356e-01;4.073104824174573956e-10;4.000000000000000000e+00;0.000000000000000000e+00
1.700000000000000178e+00;1.223205932017190189e+00;1.170466623258410666e+00;7.853981631439070910e-01;-1.091385148324886102e-10;4.000000000000000000e+00;0.000000000000000000e+00
1.800000000000000044e+00;1.293916610135074752e+00;1.241177301377403897e+00;7.853981634653868227e-01;2.924357691249749131e-11;4.000000000000000000e+00;0.000000000000000000e+00
1.900000000000000133e+00;1.364627288253935644e+00;1.311887979495968137e+00;7.853981633792445072e-01;-7.835792817500442194e-12;4.000000000000000000e+00;0.000000000000000000e+00
2.000000000000000000e+00;1.435337966372534968e+00;1.382598657614646953e+00;7.853981634023249336e-01;2.099594357507193194e-12;4.000000000000000000e+00;0.000000000000000000e+00
2.100000000000000089e+00;1.506048644491204680e+00;1.453309335733295349e+00;7.853981633961405473e-01;-5.625846125269470330e-13;4.000000000000000000e+00;0.000000000000000000e+00
2.200000000000000178e+00;1.576759322609855518e+00;1.524020013851951738e+00;7.853981633977981103e-01;1.507440926007715675e-13;4.000000000000000000e+00;0.000000000000000000e+00
2.300000000000000266e+00;1.647470000728511463e+00;1.594730691970606351e+00;7.853981633973566856e-01;-4.039175787613911063e-14;4.000000000000000000e+00;0.000000000000000000e+00
2.400000000000000355e+00;1.718180678847165854e+00;1.665441370089261186e+00;7.853981633974742582e-01;1.082293890378489556e-14;4.000000000000000000e+00;0.000000000000000000e+00
2.500000000000000000e+00;1.788891356965820245e+00;1.736152048207915577e+00;7.853981633974406185e-01;-2.899997739000555241e-15;4.000000000000000000e+00;0.000000000000000000e+00
2.600000000000000089e+00;1.859602035084475302e+00;1.806862726326570412e+00;7.853981633974478349e-01;7.770520522171481047e-16;4.000000000000000000e+00;0.000000000000000000e+00
2.700000000000000178e+00;1.930312713203130137e+00;1.877573404445225025e+00;7.853981633974482790e-01;-2.082104698685665280e-16;4.000000000000000000e+00;0.000000000000000000e+00
2.800000000000000266e+00;2.001023391321784750e+00;1.948284082563879860e+00;7.853981633974492782e-01;5.578982725698700700e-17;4.000000000000000000e+00;0.000000000000000000e+00
2.900000000000000355e+00;2.071734069440439807e+00;2.018994760682534917e+00;7.853981633974497223e-01;-1.494883915938150311e-17;4.000000000000000000e+00;0.000000000000000000e+00
3.000000000000000000e+00;2.142444747559093976e+00;2.089705438801189530e+00;7.853981633974512766e-01;4.005529380538342906e-18;4.000000000000000000e+00;0.000000000000000000e+00
3.100000000000000089e+00;2.213155425677749033e+00;2.160416116919844587e+00;7.853981633974441712e-01;-1.073278362774567324e-18;4.000000000000000000e+00;0.000000000000000000e+00
3.200000000000000178e+00;2.283866103796404090e+00;2.231126795038498756e+00;7.853981633974439491e-01;2.875840705591937177e-19;4.000000000000000000e+00;0.000000000000000000e+00
3.300000000000000266e+00;2.354576781915059147e+00;2.301837473157153813e+00;7.853981633974512766e-01;-7.705791946240395567e-20;4.000000000000000000e+00;0.000000000000000000e+00
3.400000000000000355e+00;2.425287460033713760e+00;2.372548151275808870e+00;7.853981633974502774e-01;2.064760729037358960e-20;4.000000000000000000e+00;0.000000000000000000e+00
3.500000000000000000e+00;2.495998138152368373e+00;2.443258829394463483e+00;7.853981633974470578e-01;-5.532509699090565212e-21;4.000000000000000000e+00;0.000000000000000000e+00
3.600000000000000089e+00;2.566708816271022986e+00;2.513969507513118096e+00;7.853981633974509435e-01;1.482431505988923654e-21;4.000000000000000000e+00;0.000000000000000000e+00
3.700000000000000178e+00;2.637419494389678043e+00;2.584680185631773597e+00;7.853981633974483900e-01;-3.972163248641173023e-22;4.000000000000000000e+00;0.000000000000000000e+00
3.800000000000000266e+00;2.708130172508332656e+00;2.655390863750427766e+00;7.853981633974449483e-01;1.064337934678164363e-22;4.000000000000000000e+00;0.000000000000000000e+00
3.900000000000000355e+00;2.778840850626987713e+00;2.726101541869082823e+00;7.853981633974514986e-01;-2.851884900708712310e-23;4.000000000000000000e+00;0.000000000000000000e+00
4.000000000000000000e+00;2.849551528745641882e+00;2.796812219987737436e+00;7.853981633974478349e-01;7.641602560512864718e-24;4.000000000000000000e+00;0.000000000000000000e+00
4.100000000000000533e+00;2.920262206864297383e+00;2.867522898106392493e+00;7.853981633974468357e-01;-2.047561234969012404e-24;4.000000000000000000e+00;0.000000000000000000e+00
4.200000000000000178e+00;2.990972884982951996e+00;2.938233576225047106e+00;7.853981633974458365e-01;5.486423793632196111e-25;4.000000000000000000e+00;0.000000000000000000e+00
4.299999999999999822e+00;3.061683563101606609e+00;3.008944254343701274e+00;7.853981633974504994e-01;-1.470082824838655587e-25;4.000000000000000000e+00;0.000000000000000000e+00
4.400000000000000355e+00;3.132394241220261222e+00;3.079654932462356776e+00;7.853981633974510546e-01;3.939075057222469289e-26;4.000000000000000000e+00;0.000000000000000000e+00
4.500000000000000000e+00;3.203104919338915835e+00;3.150365610581010944e+00;7.853981633974445042e-01;-1.055471980508339089e-26;4.000000000000000000e+00;0.000000000000000000e+00
4.600000000000000533e+00;3.273815597457570892e+00;3.221076288699666001e+00;7.853981633974518317e-01;2.828128648109825262e-27;4.000000000000000000e+00;0.000000000000000000e+00
