# x_m, y_m, w_tr_right_m, w_tr_left_m
7.249346652116848588e+00,6.899346466871534300e-01,4.000000000000000000e+00,4.000000000000000000e+00
7.346900104037359824e+00,7.119192781005292403e-01,4.000000000000000000e+00,4.000000000000000000e+00
7.444376220904539210e+00,7.342443008437595786e-01,4.000000000000000000e+00,4.000000000000000000e+00
7.541773815001455716e+00,7.569094428932154894e-01,4.000000000000000000e+00,4.000000000000000000e+00
7.639091699567957860e+00,7.799144280810078600e-01,4.000000000000000000e+00,4.000000000000000000e+00
7.736328688815131471e+00,8.032589760983674942e-01,4.000000000000000000e+00,4.000000000000000000e+00
7.833483597939742360e+00,8.269428024990589376e-01,4.000000000000000000e+00,4.000000000000000000e+00
7.930555243138684318e+00,8.509656187028380447e-01,4.000000000000000000e+00,4.000000000000000000e+00
8.027542441623392477e+00,8.753271319989690546e-01,4.000000000000000000e+00,4.000000000000000000e+00
8.124444011634260221e+00,9.000270455498041722e-01,4.000000000000000000e+00,4.000000000000000000e+00
8.221258772455037445e+00,9.250650583943803573e-01,4.000000000000000000e+00,4.000000000000000000e+00
8.317985544427221711e+00,9.504408654521075972e-01,4.000000000000000000e+00,4.000000000000000000e+00
8.414623148964420096e+00,9.761541575264701676e-01,4.000000000000000000e+00,4.000000000000000000e+00
8.511170408566727019e+00,1.002204621308801391e+00,4.000000000000000000e+00,4.000000000000000000e+00
8.607626146835057668e+00,1.028591939382094367e+00,4.000000000000000000e+00,4.000000000000000000e+00
8.703989188485484974e+00,1.055315790224881534e+00,4.000000000000000000e+00,4.000000000000000000e+00
8.800258359363564153e+00,1.082375848215149095e+00,4.000000000000000000e+00,4.000000000000000000e+00
8.896432486458641264e+00,1.109771783634285747e+00,4.000000000000000000e+00,4.000000000000000000e+00
8.992510397918136889e+00,1.137503262671132553e+00,4.000000000000000000e+00,4.000000000000000000e+00
9.088490923061833371e+00,1.165569947426023267e+00,4.000000000000000000e+00,4.000000000000000000e+00
9.184372892396128307e+00,1.193971495914910363e+00,4.000000000000000000e+00,4.000000000000000000e+00
9.280155137628300466e+00,1.222707562073544363e+00,4.000000000000000000e+00,4.000000000000000000e+00
9.375836491680738405e+00,1.251777795761666701e+00,4.000000000000000000e+00,4.000000000000000000e+00
9.471415788705149552e+00,1.281181842767295853e+00,4.000000000000000000e+00,4.000000000000000000e+00
9.566891864096779940e+00,1.310919344811036336e+00,4.000000000000000000e+00,4.000000000000000000e+00
9.662263554508601970e+00,1.340989939550435661e+00,4.000000000000000000e+00,4.000000000000000000e+00
9.757529697865482632e+00,1.371393260584423679e+00,4.000000000000000000e+00,4.000000000000000000e+00
9.852689133378353503e+00,1.402128937457749469e+00,4.000000000000000000e+00,4.000000000000000000e+00
9.947740701558345222e+00,1.433196595665507722e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.004268324423092196e+01,1.464595856657699535e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.013751560454998391e+01,1.496326337843859156e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.023223662701197867e+01,1.528387652597687385e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.032684515746996645e+01,1.560779410261790900e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.042134004314768880e+01,1.593501216152417133e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.051572013265361782e+01,1.626552671564283292e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.060998427599497518e+01,1.659933373775433818e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.070413132459175998e+01,1.693642916052128466e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.079816013129073049e+01,1.727680887653818997e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.089206955037938940e+01,1.762046873838135408e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.098585843759993352e+01,1.796740455865962316e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.107952565016321245e+01,1.831761211006519785e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.117307004676264626e+01,1.867108712542523197e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.126649048758811844e+01,1.902782529775388198e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.135978583433989009e+01,1.938782228030468069e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.145295495024244481e+01,1.975107368662349483e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.154599670005835321e+01,2.011757509060216442e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.163890995010210894e+01,2.048732202653213985e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.173169356825393272e+01,2.086030998915913148e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.182434642397357116e+01,2.123653443373788807e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.191686738831406522e+01,2.161599077608767239e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.200925533393551703e+01,2.199867439264803437e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.210150913511882820e+01,2.238458062053503728e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.219362766777940088e+01,2.277370475759838087e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.228560980948084591e+01,2.316604206247841802e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.237745443944865187e+01,2.356158775466406397e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.246916043858385947e+01,2.396033701455094977e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.256072668947666493e+01,2.436228498350029081e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.265215207642007300e+01,2.476742676389795950e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.274343548542346305e+01,2.517575741921414423e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.283457580422617106e+01,2.558727197406372778e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.292557192231105034e+01,2.600196541426653241e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.301642273091799140e+01,2.641983268690876407e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.310712712305743644e+01,2.684086870040442996e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.319768399352387434e+01,2.726506832455735552e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.328809223890929303e+01,2.769242639062369893e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.337835075761663362e+01,2.812293769137508281e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.346845844987321428e+01,2.855659698116175260e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.355841421774412581e+01,2.899339897597682736e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.364821696514561467e+01,2.943333835352043071e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.373786559785843053e+01,2.987640975326454118e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.382735902354116320e+01,3.032260777651865524e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.391669615174356167e+01,3.077192698649501512e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.400587589391980003e+01,3.122436190837539094e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.409489716344176991e+01,3.167990702937734770e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.418375887561228410e+01,3.213855679882178240e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.427245994767832826e+01,3.260030562820027455e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.436099929884423254e+01,3.306514789124339160e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.444937585028484861e+01,3.353307792398906084e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.453758852515869648e+01,3.400409002485171417e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.462563624862107758e+01,3.447817845469172582e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.471351794783717892e+01,3.495533743688534756e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.480123255199513999e+01,3.543556115739504797e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.488877899231910540e+01,3.591884376484039354e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.497615620208225273e+01,3.640517937056933828e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.506336311661976168e+01,3.689456204873000189e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.515039867334182944e+01,3.738698583634281647e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.523726181174657945e+01,3.788244473337329499e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.532395147343301645e+01,3.838093270280495073e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.541046660211389785e+01,3.888244367071301610e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.549680614362859998e+01,3.938697152633843679e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.558296904595600374e+01,3.989451012216225667e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.566895425922726126e+01,4.040505327398059343e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.575476073573862301e+01,4.091859476097988058e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.584038742996419202e+01,4.143512832581291327e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.592583329856865326e+01,4.195464767467476541e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.601109730042001544e+01,4.247714647737966587e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.609617839660226579e+01,4.300261836743819899e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.618107555042804080e+01,4.353105694213463828e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.626578772745126500e+01,4.406245576260521268e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.635031389547975067e+01,4.459680835391639953e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.643465302458776733e+01,4.513410820514394572e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.651880408712860060e+01,4.567434876945204003e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.660276605774705772e+01,4.621752346417318691e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.668653791339199799e+01,4.676362567088851563e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.677011863332875308e+01,4.731264873550809824e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.685350719915159701e+01,4.786458596835243995e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.693670259479614160e+01,4.841943064423371190e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.701970380655170700e+01,4.897717600253773007e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.710250982307370649e+01,4.953781524730645813e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.718511963539592813e+01,5.010134154732064360e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.726753223694285921e+01,5.066774803618327994e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.734974662354193597e+01,5.123702781240291770e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.743176179343579335e+01,5.180917393947814809e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.751357674729444369e+01,5.238417944598192655e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.759519048822748388e+01,5.296203732564642941e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.767660202179623141e+01,5.354274053744867423e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.775781035602582847e+01,5.412628200569612247e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.783881450141735314e+01,5.471265462011280611e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.791961347095984891e+01,5.530185123592628038e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.800020628014237190e+01,5.589386467395442537e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.808059194696597771e+01,5.648868772069302047e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.816076949195569412e+01,5.708631312840354965e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.824073793817244038e+01,5.768673361520163745e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.832049631122495015e+01,5.828994186514576903e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.840004363928163045e+01,5.889593052832624132e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.847937895308240641e+01,5.950469222095493116e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.855850128595054116e+01,6.011621952545526781e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.863740967380439173e+01,6.073050499055240081e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.871610315516917566e+01,6.134754113136425602e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.879458077118868786e+01,6.196732042949250285e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.887284156563698190e+01,6.258983533311423209e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.895088458492999095e+01,6.321507825707425532e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.902870887813718781e+01,6.384304158297707588e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.910631349699317383e+01,6.447371765927995213e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.918369749590918261e+01,6.510709880138607630e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.926085993198465474e+01,6.574317729173831282e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.933779986501870596e+01,6.638194537991317645e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.941451635752157756e+01,6.702339528271505920e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.949100847472607612e+01,6.766751918427155843e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.956727528459894216e+01,6.831430923612811235e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.964331585785221534e+01,6.896375755734410085e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.971912926795457821e+01,6.961585623458866223e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.979471459114261123e+01,7.027059732223705169e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.987007090643206908e+01,7.092797284246774581e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.994519729562909660e+01,7.158797478535930736e+00,4.000000000000000000e+00,4.000000000000000000e+00
2.002009284334141981e+01,7.225059510898819148e+00,4.000000000000000000e+00,4.000000000000000000e+00
2.009475663698950854e+01,7.291582573952662294e+00,4.000000000000000000e+00,4.000000000000000000e+00
2.016918776681766445e+01,7.358365857134110399e+00,4.000000000000000000e+00,4.000000000000000000e+00
2.024338532590514816e+01,7.425408546709109991e+00,4.000000000000000000e+00,4.000000000000000000e+00
2.031734841017719262e+01,7.492709825782810640e+00,4.000000000000000000e+00,4.000000000000000000e+00
2.039107611841603784e+01,7.560268874309540088e+00,4.000000000000000000e+00,4.000000000000000000e+00
2.046456755227193014e+01,7.628084869102767840e+00,4.000000000000000000e+00,4.000000000000000000e+00
2.053782181627401471e+01,7.696156983845167332e+00,4.000000000000000000e+00,4.000000000000000000e+00
2.061083801784130287e+01,7.764484389098660344e+00,4.000000000000000000e+00,4.000000000000000000e+00
2.068361526729351851e+01,7.833066252314526245e+00,4.000000000000000000e+00,4.000000000000000000e+00
2.075615267786194096e+01,7.901901737843557427e+00,4.000000000000000000e+00,4.000000000000000000e+00
2.082844936570022654e+01,7.970990006946236939e+00,4.000000000000000000e+00,4.000000000000000000e+00
2.090050444989513068e+01,8.040330217802956980e+00,4.000000000000000000e+00,4.000000000000000000e+00
2.097231705247732947e+01,8.109921525524262265e+00,4.000000000000000000e+00,4.000000000000000000e+00
2.104388629843201031e+01,8.179763082161178644e+00,4.000000000000000000e+00,4.000000000000000000e+00
2.111521131570962950e+01,8.249854036715506211e+00,4.000000000000000000e+00,4.000000000000000000e+00
2.118629123523647095e+01,8.320193535150226083e+00,4.000000000000000000e+00,4.000000000000000000e+00
2.125712519092526520e+01,8.390780720399872550e+00,4.000000000000000000e+00,4.000000000000000000e+00
2.132771231968574099e+01,8.461614732380994042e+00,4.000000000000000000e+00,4.000000000000000000e+00
2.139805176143513776e+01,8.532694708002635409e+00,4.000000000000000000e+00,4.000000000000000000e+00
2.146814265910868968e+01,8.604019781176841519e+00,4.000000000000000000e+00,4.000000000000000000e+00
2.153798415867005289e+01,8.675589082829226584e+00,4.000000000000000000e+00,4.000000000000000000e+00
2.160757540912172914e+01,8.747401740909548806e+00,4.000000000000000000e+00,4.000000000000000000e+00
2.167691556251544327e+01,8.819456880402345433e+00,4.000000000000000000e+00,4.000000000000000000e+00
2.174600377396244610e+01,8.891753623337582013e+00,4.000000000000000000e+00,4.000000000000000000e+00
2.181483920164382795e+01,8.964291088801376262e+00,4.000000000000000000e+00,4.000000000000000000e+00
2.188342100682077529e+01,9.037068392946700612e+00,4.000000000000000000e+00,4.000000000000000000e+00
2.195174835384478840e+01,9.110084649004168256e+00,4.000000000000000000e+00,4.000000000000000000e+00
2.201982041016785629e+01,9.183338967292844046e+00,4.000000000000000000e+00,4.000000000000000000e+00
2.208763634635260686e+01,9.256830455231074950e+00,4.000000000000000000e+00,4.000000000000000000e+00
2.215519533608243918e+01,9.330558217347350691e+00,4.000000000000000000e+00,4.000000000000000000e+00
2.222249655617153508e+01,9.404521355291254991e+00,4.000000000000000000e+00,4.000000000000000000e+00
2.228953918657493816e+01,9.478718967844370624e+00,4.000000000000000000e+00,4.000000000000000000e+00
2.235632241039852275e+01,9.553150150931294604e+00,4.000000000000000000e+00,4.000000000000000000e+00
2.242284541390895214e+01,9.627813997630624954e+00,4.000000000000000000e+00,4.000000000000000000e+00
2.248910738654360486e+01,9.702709598186022077e+00,4.000000000000000000e+00,4.000000000000000000e+00
2.255510752092043703e+01,9.777836040017314545e+00,4.000000000000000000e+00,4.000000000000000000e+00
2.262084501284781268e+01,9.853192407731578228e+00,4.000000000000000000e+00,4.000000000000000000e+00
2.268631906133433418e+01,9.928777783134327350e+00,4.000000000000000000e+00,4.000000000000000000e+00
2.275152886859857304e+01,1.000459124524067533e+01,4.000000000000000000e+00,4.000000000000000000e+00
2.281647364007879730e+01,1.008063187028657559e+01,4.000000000000000000e+00,4.000000000000000000e+00
2.288115258444265621e+01,1.015689873174006941e+01,4.000000000000000000e+00,4.000000000000000000e+00
2.294556491359682582e+01,1.023339090031257292e+01,4.000000000000000000e+00,4.000000000000000000e+00
2.300970984269660846e+01,1.031010744397020673e+01,4.000000000000000000e+00,4.000000000000000000e+00
2.307358659015548952e+01,1.038704742794514857e+01,4.000000000000000000e+00,4.000000000000000000e+00
2.313719437765466935e+01,1.046420991474701978e+01,4.000000000000000000e+00,4.000000000000000000e+00
2.320053243015254196e+01,1.054159396417431793e+01,4.000000000000000000e+00,4.000000000000000000e+00
2.326359997589414519e+01,1.061919863332585479e+01,4.000000000000000000e+00,4.000000000000000000e+00
2.332639624642055409e+01,1.069702297661228485e+01,4.000000000000000000e+00,4.000000000000000000e+00
2.338892047657826012e+01,1.077506604576756821e+01,4.000000000000000000e+00,4.000000000000000000e+00
2.345117190452846856e+01,1.085332688986057192e+01,4.000000000000000000e+00,4.000000000000000000e+00
2.351314977175640308e+01,1.093180455530665007e+01,4.000000000000000000e+00,4.000000000000000000e+00
2.357485332308055348e+01,1.101049808587923096e+01,4.000000000000000000e+00,4.000000000000000000e+00
2.363628180666184520e+01,1.108940652272151084e+01,4.000000000000000000e+00,4.000000000000000000e+00
2.369743447401284442e+01,1.116852890435811574e+01,4.000000000000000000e+00,4.000000000000000000e+00
2.375831058000682816e+01,1.124786426670680939e+01,4.000000000000000000e+00,4.000000000000000000e+00
2.381890938288691473e+01,1.132741164309025983e+01,4.000000000000000000e+00,4.000000000000000000e+00
2.387923014427505208e+01,1.140717006424780600e+01,4.000000000000000000e+00,4.000000000000000000e+00
2.393927212918106662e+01,1.148713855834727227e+01,4.000000000000000000e+00,4.000000000000000000e+00
2.399903460601156269e+01,1.156731615099680077e+01,4.000000000000000000e+00,4.000000000000000000e+00
2.405851684657889322e+01,1.164770186525673523e+01,4.000000000000000000e+00,4.000000000000000000e+00
2.411771812610998467e+01,1.172829472165152787e+01,4.000000000000000000e+00,4.000000000000000000e+00
2.417663772325519744e+01,1.180909373818164987e+01,4.000000000000000000e+00,4.000000000000000000e+00
2.423527492009711537e+01,1.189009793033559248e+01,4.000000000000000000e+00,4.000000000000000000e+00
2.429362900215925691e+01,1.197130631110183252e+01,4.000000000000000000e+00,4.000000000000000000e+00
2.435169925841483973e+01,1.205271789098086366e+01,4.000000000000000000e+00,4.000000000000000000e+00
2.440948498129539246e+01,1.213433167799728629e+01,4.000000000000000000e+00,4.000000000000000000e+00
2.446698546669940200e+01,1.221614667771184060e+01,4.000000000000000000e+00,4.000000000000000000e+00
2.452420001400088978e+01,1.229816189323356745e+01,4.000000000000000000e+00,4.000000000000000000e+00
2.458112792605794183e+01,1.238037632523193565e+01,4.000000000000000000e+00,4.000000000000000000e+00
2.463776850922122819e+01,1.246278897194900459e+01,4.000000000000000000e+00,4.000000000000000000e+00
