3.138173665812094559e-01
6.570387546029340942e-02
-8.091680097835821095e-02
-1.540641745809042534e-02
-2.943636722437891623e-02
2.537902732842900119e-02
1.341684613039551737e-03
-9.929200603271963466e-02
-1.175559844592234671e-01
3.129493392838296195e-01
6.289398020395634004e-02
-7.441852124195656726e-02
-1.513021473085094867e-02
-2.700236635415724853e-02
3.099693475429521339e-01
5.285487145662500635e-02
-4.785301448050692519e-02
-1.364149916623218911e-02
-1.839923774651092483e-02
3.069910725163034759e-01
4.239816499408725209e-02
-1.810179071414027077e-02
-1.124668144125090877e-02
-9.205855005943635108e-03
3.061241896950759322e-01
3.930987126094585143e-02
-9.479699641127204562e-03
-1.036641060710307045e-02
-6.378351380441299109e-03
1.580421470543761850e-02
1.102327438608849278e-03
-1.208834083003480497e-01
-3.150563097142584923e-02
3.050928146313848788e-01
3.559268476449914398e-02
-8.948155876007390930e-03
-9.410529613702880991e-03
-3.623980853127677180e-03
3.015370617529938846e-01
2.547571679049073085e-02
3.311869161050273107e-04
-5.598498038974070862e-03
4.869859663540856629e-03
2.979558645135937933e-01
1.800103843939753270e-02
1.467549989116811483e-02
-9.436929433672958372e-04
1.218403694606149008e-02
2.969075265425629717e-01
1.604537835822760286e-02
1.858369044492171746e-02
5.740370639515491409e-04
1.415196531727652002e-02
2.555688428146261904e-03
1.072564027203155336e-03
-1.242612624914783415e-01
-1.309156038511430364e-02
2.958289104252672663e-01
1.317945697993272609e-02
1.183450253426683758e-02
2.129297434040144151e-03
1.586907680221670905e-02
2.920987679398187042e-01
7.275421170200584327e-03
1.344927219466023581e-03
7.643026573576172482e-03
1.965528846058948662e-02
2.883287433466901195e-01
4.727965823400657325e-03
1.047442676454392058e-03
1.324100528936429308e-02
2.079704221239865244e-02
2.872235391576074548e-01
4.099764753727238274e-03
1.092981946992282799e-03
1.485243204362095108e-02
2.075118175962975889e-02
-4.541482423326666587e-03
1.088401985543792968e-03
-1.224683474471635752e-01
-2.325133125792764460e-02
2.861285295697313935e-01
3.025704643126696149e-03
-4.291095344056436098e-03
1.641377969344865254e-02
2.041987502864105186e-02
2.823382615714344901e-01
1.470681149459793008e-03
-1.452014282205371133e-02
2.123978476908612578e-02
1.719996625012161842e-02
2.785038706712616441e-01
1.539735977054369244e-03
-1.791698708931448517e-02
2.486713191983759216e-02
1.118730726185493407e-02
2.773794458154680287e-01
1.548394747294809396e-03
-1.874626223987221202e-02
2.562937428640793894e-02
8.994167057701372286e-03
3.067282173922796038e-03
1.059897515647703539e-03
-1.257702149191622931e-01
2.796802857795745040e-07
2.762239070931057916e-01
2.333492436571858904e-03
-1.275518994014901257e-02
2.624816832103109634e-02
6.680431570659985975e-03
2.722203577620291859e-01
2.964811911140457275e-03
-8.680460459851835732e-04
2.717960094778755151e-02
-1.935501063671308739e-03
2.681640232722294903e-01
2.141277836346673364e-03
3.886095546896826871e-03
2.585350776573239195e-02
-1.204523583084871584e-02
2.669732944440516009e-01
1.956473159382134466e-03
5.121832979098834768e-03
2.496728459448111989e-02
-1.535483940645418661e-02
4.486842147472865083e-02
1.366861166577332037e-03
-9.753707707551627359e-02
1.449855208169233134e-01
2.660073282228452851e-01
5.575314848228217317e-03
4.039886098539603038e-02
2.393879020541088073e-02
-1.826827919023873981e-02
2.626782121144878857e-01
7.053246904423711265e-03
1.111910444297230099e-01
1.954437969342346162e-02
-2.490849147949067768e-02
2.593140289102139340e-01
1.146394592997691765e-03
1.398193053960044008e-01
1.357533454410635165e-02
-2.917066541187823131e-02
2.583246846250629725e-01
-1.579532965705684067e-04
1.469870517502712137e-01
1.149709205765150379e-02
-3.049874629108651966e-02
8.731255193389958480e-02
2.586050455690836521e-03
-5.155870991039240153e-02
3.023234496640360147e-01
2.577098701570404438e-01
1.686651911251583254e-03
1.802437583745551131e-01
9.373903671726996345e-03
-3.127871661773595074e-02
2.555997797521678550e-01
-1.205561523072742414e-03
2.549935595406973565e-01
2.049350545844818260e-03
-2.993851330573676917e-02
2.534584643364592438e-01
-1.153731667819224080e-02
2.968528501835390743e-01
-5.277466600275267615e-03
-2.464908174437665384e-02
2.528228331945457930e-01
-1.465240595090020435e-02
3.081825497922891510e-01
-7.402156005523186089e-03
-2.279623323811876337e-02
8.306762561216925189e-02
5.032759823237457734e-03
-2.649254207270857267e-02
3.631007407853255042e-01
2.524223157123414163e-01
-1.842080162822130190e-02
3.142899556240096870e-01
