# x_r, y_r, x_l, y_l
3.727887453682195229e+01,-1.947887453682195513e+01,2.927887453682195229e+01,-1.947887453682195513e+01
3.727887453682195229e+01,-1.957887453682195655e+01,2.927887453682195229e+01,-1.957887453682195655e+01
3.727887453682195229e+01,-1.967887453682195797e+01,2.927887453682195229e+01,-1.967887453682195797e+01
3.727887453682195229e+01,-1.977887453682195229e+01,2.927887453682195229e+01,-1.977887453682195229e+01
3.727887453682195229e+01,-1.987887453682195371e+01,2.927887453682195229e+01,-1.987887453682195371e+01
3.727887453682195229e+01,-1.997887453682195513e+01,2.927887453682195229e+01,-1.997887453682195513e+01
3.727887453682195229e+01,-2.007887453682195655e+01,2.927887453682195229e+01,-2.007887453682195655e+01
3.727887453682195229e+01,-2.017887453682195797e+01,2.927887453682195229e+01,-2.017887453682195797e+01
3.727887453682195229e+01,-2.027887453682195229e+01,2.927887453682195229e+01,-2.027887453682195229e+01
3.727887453682195229e+01,-2.037887453682195371e+01,2.927887453682195229e+01,-2.037887453682195371e+01
3.727887453682195229e+01,-2.047887453682195513e+01,2.927887453682195229e+01,-2.047887453682195513e+01
3.727887453682195229e+01,-2.057887453682195655e+01,2.927887453682195229e+01,-2.057887453682195655e+01
3.727887453682195229e+01,-2.067887453682195797e+01,2.927887453682195229e+01,-2.067887453682195797e+01
3.727887453682195229e+01,-2.077887453682195229e+01,2.927887453682195229e+01,-2.077887453682195229e+01
3.727887453682195229e+01,-2.087887453682195371e+01,2.927887453682195229e+01,-2.087887453682195371e+01
3.727887453682195229e+01,-2.097887453682195513e+01,2.927887453682195229e+01,-2.097887453682195513e+01
3.727887453682195229e+01,-2.107887453682195655e+01,2.927887453682195229e+01,-2.107887453682195655e+01
3.727887453682195229e+01,-2.117887453682195797e+01,2.927887453682195229e+01,-2.117887453682195797e+01
3.727887453682195229e+01,-2.127887453682195584e+01,2.927887453682195229e+01,-2.127887453682195584e+01
3.727846161541191350e+01,-2.140505357474581771e+01,2.927863296209888233e+01,-2.135269407100700079e+01
3.727722286886996983e+01,-2.153122720757965070e+01,2.927790824827791383e+01,-2.142651044300889041e+01
3.727515835025990043e+01,-2.165739003046495981e+01,2.927670042640338721e+01,-2.150032049077993435e+01
3.727226814801881716e+01,-2.178353663900632142e+01,2.927500954821436352e+01,-2.157412105254333667e+01
3.726855238595336317e+01,-2.190966162950286389e+01,2.927283568614243947e+01,-2.164790896692865374e+01
3.726401122323441228e+01,-2.203575959917978722e+01,2.927017893330863174e+01,-2.172168107310723784e+01
3.725864485439026907e+01,-2.216182514641974777e+01,2.926703940351939082e+01,-2.179543421092757782e+01
3.725245350929830579e+01,-2.228785287099427848e+01,2.926341723126171956e+01,-2.186916522105072502e+01
3.724543745317514265e+01,-2.241383737429511669e+01,2.925931257169742139e+01,-2.194287094508560187e+01
3.723759698656527917e+01,-2.253977325956543609e+01,2.925472560065645666e+01,-2.201654822572429282e+01
3.722893244532821200e+01,-2.266565513213107863e+01,2.924965651462939320e+01,-2.209019390687732454e+01
3.721944420062403225e+01,-2.279147759963158393e+01,2.924410553075901120e+01,-2.216380483380882538e+01
3.720913265889757326e+01,-2.291723527225121160e+01,2.923807288683097738e+01,-2.223737785327167771e+01
3.719799826186097391e+01,-2.304292276294982145e+01,2.923155884126368065e+01,-2.231090981364260273e+01
3.718604148647473551e+01,-2.316853468769362578e+01,2.922456367309715830e+01,-2.238439756505714229e+01
3.717326284492730792e+01,-2.329406566568584935e+01,2.921708768198112693e+01,-2.245783795954462292e+01
3.715966288461318356e+01,-2.341951031959719387e+01,2.920913118816216425e+01,-2.253122785116297067e+01
3.714524218810939260e+01,-2.354486327579618887e+01,2.920069453246998847e+01,-2.260456409613348683e+01
3.713000137315057714e+01,-2.367011916457940401e+01,2.919177807630284605e+01,-2.267784355297551713e+01
3.711394109260252350e+01,-2.379527262040143398e+01,2.918238220161204310e+01,-2.275106308264102495e+01
3.709706203443420236e+01,-2.392031828210480171e+01,2.917250731088558169e+01,-2.282421954864905445e+01
3.707936492168827414e+01,-2.404525079314952407e+01,2.916215382713091486e+01,-2.289730981722008707e+01
3.706085051245015904e+01,-2.417006480184264205e+01,2.915132219385682077e+01,-2.297033075741028085e+01
3.704151959981552977e+01,-2.429475496156743475e+01,2.914001287505442761e+01,-2.304327924124558535e+01
3.702137301185634044e+01,-2.441931593101244857e+01,2.912822635517731129e+01,-2.311615214385573935e+01
3.700041161158536340e+01,-2.454374237440034889e+01,2.911596313912074763e+01,-2.318894634360815132e+01
3.697863629691923393e+01,-2.466802896171640924e+01,2.910322375220010116e+01,-2.326165872224157383e+01
3.695604800063994588e+01,-2.479217036893689041e+01,2.909000874012831162e+01,-2.333428616499970687e+01
3.693264769035494055e+01,-2.491616127825707849e+01,2.907631866899250639e+01,-2.340682556076463428e+01
3.690843636845561804e+01,-2.503999637831908487e+01,2.906215412522977459e+01,-2.347927380219006110e+01
3.688341507207443470e+01,-2.516367036443939753e+01,2.904751571560202450e+01,-2.355162778583445871e+01
3.685758487304045161e+01,-2.528717793883605935e+01,2.903240406717000610e+01,-2.362388441229398239e+01
3.683094687783341925e+01,-2.541051381085564387e+01,2.901681982726644193e+01,-2.369604058633523636e+01
3.680350222753639855e+01,-2.553367269719989707e+01,2.900076366346829815e+01,-2.376809321702788580e+01
3.677525209778686843e+01,-2.565664932215201688e+01,2.898423626356819938e+01,-2.384003921787703106e+01
3.674619769872635544e+01,-2.577943841780270873e+01,2.896723833554494476e+01,-2.391187550695546449e+01
3.671634027494862096e+01,-2.590203472427577580e+01,2.894977060753319620e+01,-2.398359900703564307e+01
3.668568110544632077e+01,-2.602443298995348897e+01,2.893183382779228907e+01,-2.405520664572154033e+01
3.665422150355624353e+01,-2.614662797170150910e+01,2.891342876467416545e+01,-2.412669535558024592e+01
3.662196281690302158e+01,-2.626861443509351446e+01,2.889455620659047952e+01,-2.419806207427334854e+01
3.658890642734142773e+01,-2.639038715463543028e+01,2.887521696197879351e+01,-2.426930374468816609e+01
3.655505375089717290e+01,-2.651194091398923547e+01,2.885541185926799557e+01,-2.434041731506864181e+01
3.652040623770623995e+01,-2.663327050619643543e+01,2.883514174684275844e+01,-2.441139973914609840e+01
3.648496537195278222e+01,-2.675437073390112630e+01,2.881440749300723780e+01,-2.448224797626974336e+01
3.644873267180553000e+01,-2.687523640957258664e+01,2.879320998594786118e+01,-2.455295899153689021e+01
3.641170968935276875e+01,-2.699586235572756721e+01,2.877155013369527836e+01,-2.462352975592300197e+01
3.637389801053583938e+01,-2.711624340515200160e+01,2.874942886408546983e+01,-2.469395724641140433e+01
3.633529925508122460e+01,-2.723637440112238650e+01,2.872684712472000257e+01,-2.476423844612280689e+01
3.629591507643113601e+01,-2.735625019762668586e+01,2.870380588292542612e+01,-2.483437034444452607e+01
3.625574716167270850e+01,-2.747586565958474125e+01,2.868030612571186566e+01,-2.490434993715944856e+01
3.621479723146570961e+01,-2.759521566306829499e+01,2.865634885973069146e+01,-2.497417422657474617e+01
3.617306703996887052e+01,-2.771429509552041281e+01,2.863193511123144930e+01,-2.504384022165024604e+01
3.613055837476470344e+01,-2.783309885597454070e+01,2.860706592601787079e+01,-2.511334493812658764e+01
3.608727305678294783e+01,-2.795162185527298959e+01,2.858174236940307722e+01,-2.518268539865304589e+01
3.604321294022255984e+01,-2.806985901628493707e+01,2.855596552616395201e+01,-2.525185863291507005e+01
3.599837991247228075e+01,-2.818780527412393866e+01,2.852973650049467125e+01,-2.532086167776153829e+01
3.595277589402981278e+01,-2.830545557636486365e+01,2.850305641595938511e+01,-2.538969157733166782e+01
3.590640283841952396e+01,-2.842280488326033350e+01,2.847592641544412828e+01,-2.545834538318164064e+01
3.585926273210876758e+01,-2.853984816795660606e+01,2.844834766110782454e+01,-2.552682015441092034e+01
3.581135759442281596e+01,-2.865658041670890910e+01,2.842032133433252028e+01,-2.559511295778819218e+01
3.576268947745831639e+01,-2.877299662909624089e+01,2.839184863567277972e+01,-2.566322086787707235e+01
3.571326046599541826e+01,-2.888909181823551009e+01,2.836293078480423446e+01,-2.573114096716137311e+01
3.566307267740847209e+01,-2.900486101099521363e+01,2.833356902047138703e+01,-2.579887034617008368e+01
3.561212826157529321e+01,-2.912029924820844684e+01,2.830376460043449072e+01,-2.586640610360204207e+01
3.556042940078510384e+01,-2.923540158488531659e+01,2.827351880141569751e+01,-2.593374534645016283e+01
3.550797830964503277e+01,-2.935016309042484295e+01,2.824283291904438187e+01,-2.600088519012541610e+01
3.545477723498524369e+01,-2.946457884882605782e+01,2.821170826780160823e+01,-2.606782275858035547e+01
3.540082845576272774e+01,-2.957864395889869158e+01,2.818014618096384538e+01,-2.613455518443232961e+01
3.534613428296361803e+01,-2.969235353447305670e+01,2.814814801054584592e+01,-2.620107960908632094e+01
3.529069705950423952e+01,-2.980570270460938787e+01,2.811571512724273703e+01,-2.626739318285738278e+01
3.523451916013074481e+01,-2.991868661380651062e+01,2.808284892037128699e+01,-2.633349306509273191e+01
3.517760299131735735e+01,-3.003130042220978169e+01,2.804955079781041860e+01,-2.639937642429340769e+01
3.511995099116332142e+01,-3.014353930581845376e+01,2.801582218594086982e+01,-2.646504043823557595e+01
3.506156562928845233e+01,-3.025539845669231909e+01,2.798166452958412265e+01,-2.653048229409142778e+01
3.500244940672732241e+01,-3.036687308315763900e+01,2.794707929194048290e+01,-2.659569918854965920e+01
3.494260485582215381e+01,-3.047795841001245165e+01,2.791206795452643163e+01,-2.666068832793558485e+01
3.488203454011432569e+01,-3.058864967873106266e+01,2.787663201711112748e+01,-2.672544692833076496e+01
3.482074105423457411e+01,-3.069894214766793539e+01,2.784077299765219848e+01,-2.678997221569229481e+01
3.475872702379182755e+01,-3.080883109226077465e+01,2.780449243223068123e+01,-2.685426142597161459e+01
3.469599510526076358e+01,-3.091831180523292844e+01,2.776779187498525658e+01,-2.691831180523293199e+01
3.463254798586797278e+01,-3.102737959679505053e+01,2.773067289804563984e+01,-2.698212060977117943e+01
3.456838838347688636e+01,-3.113602979484595323e+01,2.769313709146526392e+01,-2.704568510622953426e+01
3.450351904647132528e+01,-3.124425774517275656e+01,2.765518606315315608e+01,-2.710900257171653394e+01
3.443794275363778468e+01,-3.135205881165028430e+01,2.761682143880505436e+01,-2.717207029392269391e+01
3.437166231404641792e+01,-3.145942837643963230e+01,2.757804486183378501e+01,-2.723488557123668841e+01
3.430468056693062806e+01,-3.156636184018601199e+01,2.753885799329884065e+01,-2.729744571286111920e+01
3.423700038156553660e+01,-3.167285462221573056e+01,2.749926251183524784e+01,-2.735974803892773011e+01
3.416862465714503827e+01,-3.177890216073244289e+01,2.745926011358164942e+01,-2.742178988061222711e+01
3.409955632265759107e+01,-3.188449991301255437e+01,2.741885251210764451e+01,-2.748356858024860827e+01
3.402979833676076282e+01,-3.198964335559980299e+01,2.737804143834040005e+01,-2.754508149144298557e+01
3.395935368765449880e+01,-3.209432798449906699e+01,2.733682864049048078e+01,-2.760632597918699105e+01
3.388822539295310321e+01,-3.219854931536925591e+01,2.729521588397697940e+01,-2.766729941997059683e+01
3.381641649955599860e+01,-3.230230288371544134e+01,2.725320495135188992e+01,-2.772799920189453715e+01
3.374393008351717071e+01,-3.240558424508004975e+01,2.721079764222373853e+01,-2.778842272478217978e+01
3.367076924991343390e+01,-3.250838897523331639e+01,2.716799577318051462e+01,-2.784856740029090361e+01
3.359693713271140325e+01,-3.261071267036278698e+01,2.712480117771182364e+01,-2.790843065202300011e+01
3.352243689463324472e+01,-3.271255094726188872e+01,2.708121570613037576e+01,-2.796800991563599226e+01
3.344727172702119589e+01,-3.281389944351780485e+01,2.703724122549271058e+01,-2.802730263895253060e+01
3.337144484970087177e+01,-3.291475381769825503e+01,2.699287961951921844e+01,-2.808630628206968538e+01
3.329495951084334138e+01,-3.301510974953752253e+01,2.694813278851345473e+01,-2.814501831746775906e+01
3.321781898682592526e+01,-3.311496294012150798e+01,2.690300264928072949e+01,-2.820343623011857659e+01
3.314002658209195573e+01,-3.321430911207185943e+01,2.685749113504599705e+01,-2.826155751759318591e+01
3.306158562900913012e+01,-3.331314400972921419e+01,2.681160019537106365e+01,-2.831937969016907175e+01
3.298249948772680540e+01,-3.341146339933550280e+01,2.676533179607104174e+01,-2.837690027093680456e+01
3.290277154603206355e+01,-3.350926306921530795e+01,2.671868791913016850e+01,-2.843411679590614938e+01
3.282240521920455478e+01,-3.360653882995629260e+01,2.667167056261688174e+01,-2.849102681411161342e+01
3.274140394987026070e+01,-3.370328651458861202e+01,2.662428174059825636e+01,-2.854762788771742876e+01
3.265977120785394305e+01,-3.379950197876344475e+01,2.657652348305369827e+01,-2.860391759212198082e+01
3.257751049003059052e+01,-3.389518110093055725e+01,2.652839783578801303e+01,-2.865989351606167546e+01
3.249462532017557947e+01,-3.399031978251478847e+01,2.647990686034376040e+01,-2.871555326171423772e+01
3.241111924881369788e+01,-3.408491394809166763e+01,2.643105263391292681e+01,-2.877089444480141722e+01
3.232699585306713175e+01,-3.417895954556198035e+01,2.638183724924797602e+01,-2.882591469469111800e+01
3.224225873650215846e+01,-3.427245254632533289e+01,2.633226281457218931e+01,-2.888061165449895284e+01
3.215691152897483107e+01,-3.436538894545275014e+01,2.628233145348935196e+01,-2.893498298118921497e+01
3.207095788647546897e+01,-3.445776476185818638e+01,2.623204530489278596e+01,-2.898902634567522085e+01
3.198440149097203289e+01,-3.454957603846914793e+01,2.618140652287373271e+01,-2.904273943291911664e+01
3.189724605025241999e+01,-3.464081884239610076e+01,2.613041727662907121e+01,-2.909611994203101659e+01
3.180949529776564333e+01,-3.473148926510100409e+01,2.607907975036841108e+01,-2.914916558636756605e+01
3.172115299246187803e+01,-3.482158342256472849e+01,2.602739614322051054e+01,-2.920187409362991815e+01
3.163222291863146296e+01,-3.491109745545341525e+01,2.597536866913908327e+01,-2.925424320596103911e+01
3.154270888574277265e+01,-3.500002752928383387e+01,2.592299955680795875e+01,-2.930627068004246638e+01
3.145261472827904470e+01,-3.508836983458760272e+01,2.587029104954560665e+01,-2.935795428719036693e+01
3.136194430557414137e+01,-3.517612058707437939e+01,2.581724540520905720e+01,-2.940929181345102705e+01
3.127070150164718854e+01,-3.526327602779399228e+01,2.576386489609716079e+01,-2.946028105969568855e+01
3.117889022503623409e+01,-3.534983242329742126e+01,2.571015180885326856e+01,-2.951091984171473825e+01
3.108651440863079074e+01,-3.543578606579679047e+01,2.565610844436725557e+01,-2.956120599031130780e+01
3.099357800950337705e+01,-3.552113327332411785e+01,2.560173711767699700e+01,-2.961113735139414871e+01
3.090008500874002095e+01,-3.560587038988909114e+01,2.554704015786915861e+01,-2.966071178606993186e+01
3.080603941126970824e+01,-3.568999378563565728e+01,2.549201990797946138e+01,-2.970992717073488265e+01
3.071144524569283618e+01,-3.577349985699753177e+01,2.543667872489228188e+01,-2.975878139716571269e+01
3.061630656410860141e+01,-3.585638502685254991e+01,2.538101897923971961e+01,-2.980727237260997242e+01
3.052062744194148891e+01,-3.593864574467590245e+01,2.532504305530002142e+01,-2.985539801987565767e+01
3.042441197776664552e+01,-3.602027848669222010e+01,2.526875335089547292e+01,-2.990315627742021576e+01
3.032766429313433321e+01,-3.610127975602651418e+01,2.521215227728966113e+01,-2.995054509943884113e+01
3.023038853239336277e+01,-3.618164608285401584e+01,2.515524225908419709e+01,-2.999756245595212079e+01
3.013258886251354340e+01,-3.626137402454876479e+01,2.509802573411484872e+01,-3.004420633289299758e+01
3.003426947290725124e+01,-3.634046016583108951e+01,2.504050515334711235e+01,-3.009047473219302304e+01
2.993543457524990004e+01,-3.641890111891391513e+01,2.498268298077123006e+01,-3.013636567186795645e+01
2.983608840329954859e+01,-3.649669352364788466e+01,2.492456169329662075e+01,-3.018187718610268533e+01
2.973623521271557024e+01,-3.657383404766528656e+01,2.486614378064580677e+01,-3.022700732533541057e+01
2.963587928087629564e+01,-3.665031938652283117e+01,2.480743174524772598e+01,-3.027175415634117428e+01
2.953502490669584546e+01,-3.672614626384314818e+01,2.474842810213057476e+01,-3.031611576231466643e+01
2.943367641043992933e+01,-3.680131143145519701e+01,2.468913537881403641e+01,-3.036009024295233161e+01
2.933183813354082048e+01,-3.687581166953336265e+01,2.462955611520104071e+01,-3.040367571453378304e+01
2.922951443841137120e+01,-3.694964378673539329e+01,2.456969286346895132e+01,-3.044687031000247046e+01
2.912670970825809036e+01,-3.702280462033913011e+01,2.450954818796022394e+01,-3.048967217904569793e+01
2.902342834689347484e+01,-3.709529103637795799e+01,2.444912466507258131e+01,-3.053207948817384576e+01
2.891967477854729651e+01,-3.716709992977506261e+01,2.438842488314863743e+01,-3.057409042079893879e+01
2.881545344767710759e+01,-3.723822822447645109e+01,2.432745144236503165e+01,-3.061570317731243662e+01
2.871076881877785070e+01,-3.730867287358271511e+01,2.426620695462103328e+01,-3.065691597516235589e+01
2.860562537619059498e+01,-3.737843085947954336e+01,2.420469404342664888e+01,-3.069772704892960036e+01
2.850002762391048705e+01,-3.744749919396699056e+01,2.414291534379027127e+01,-3.073813465040360526e+01
2.839398008539377116e+01,-3.751587491838749600e+01,2.408087350210577426e+01,-3.077813704865720723e+01
2.828748730336405259e+01,-3.758355510375258746e+01,2.401857117603916336e+01,-3.081773253012080005e+01
2.818055383961768001e+01,-3.765053685086837021e+01,2.395601103441473612e+01,-3.085691939865574085e+01
2.807318427482832845e+01,-3.771681729045974407e+01,2.389319575710073451e+01,-3.089569597562701020e+01
2.796538320835079361e+01,-3.778239358329328468e+01,2.383012803489457809e+01,-3.093406059997511193e+01
2.785715525802399384e+01,-3.784726292029884576e+01,2.376681056940757841e+01,-3.097201162828721976e+01
2.774850505997309824e+01,-3.791142252268993218e+01,2.370324607294922004e+01,-3.100954743486759568e+01
2.763943726841098325e+01,-3.797486964208271587e+01,2.363943726841097970e+01,-3.104666641180720887e+01
2.752995655543880815e+01,-3.803760156061379405e+01,2.357538688914965519e+01,-3.108336696905264063e+01
2.742006761084597599e+01,-3.809961559105653350e+01,2.351109767887033541e+01,-3.111964753447415433e+01
2.730977514190911393e+01,-3.816090907693627798e+01,2.344657239150881267e+01,-3.115550655393308332e+01
2.719908387319048870e+01,-3.822147939264411320e+01,2.338181379111362546e+01,-3.119094249134838748e+01
2.708799854633569026e+01,-3.828132394354928181e+01,2.331682465172770691e+01,-3.122595382876244230e+01
2.697652391987035259e+01,-3.834044016611041172e+01,2.325160775726946483e+01,-3.126053906640607849e+01
2.686466476899649791e+01,-3.839882552798528081e+01,2.318616590141361655e+01,-3.129469672276282566e+01
2.675242588538782940e+01,-3.845647752813930964e+01,2.312050188747145540e+01,-3.132842533463237089e+01
2.663981207698454767e+01,-3.851339369695270420e+01,2.305461852827077252e+01,-3.136172345719324284e+01
2.652682816778743913e+01,-3.856957159632619891e+01,2.298851864603543049e+01,-3.139458966406468932e+01
2.641347899765109020e+01,-3.862500881978557743e+01,2.292220507226435799e+01,-3.142702254736780532e+01
2.629976942207673574e+01,-3.867970299258468003e+01,2.285568064761037377e+01,-3.145902071778580122e+01
2.618570431200410553e+01,-3.873365177180720309e+01,2.278894822175839963e+01,-3.149058280462356407e+01
2.607128855360288000e+01,-3.878685284646698506e+01,2.272201065330345671e+01,-3.152170745586634126e+01
2.595652704806336786e+01,-3.883930393760705613e+01,2.265487080962821054e+01,-3.155239333823765691e+01
2.584142471138647323e+01,-3.889100279839725260e+01,2.258753156678007912e+01,-3.158263913725645011e+01
2.572598647417325424e+01,-3.894194721423043148e+01,2.251999580934812784e+01,-3.161244355729334643e+01
2.561021728141355780e+01,-3.899213500281737765e+01,2.245226643033941727e+01,-3.164180532162619386e+01
2.549412209227428150e+01,-3.904156401428026868e+01,2.238434633105511651e+01,-3.167072317249473201e+01
2.537770587988696036e+01,-3.909023213124476825e+01,2.231623842096623989e+01,-3.169919587115447968e+01
2.526097363113463956e+01,-3.913813726893072698e+01,2.224794561758895739e+01,-3.172722219792978393e+01
2.514393034643837765e+01,-3.918527737524147625e+01,2.217947084635968480e+01,-3.175480095226608768e+01
2.502658103954291491e+01,-3.923165043085177217e+01,2.211081704050971553e+01,-3.178193095278134095e+01
2.490893073730197926e+01,-3.927725444929423304e+01,2.204198714093958245e+01,-3.180861103731662354e+01
2.479098447946298478e+01,-3.932208747704451213e+01,2.197298409609311420e+01,-3.183484006298591140e+01
2.467274731845102309e+01,-3.936614759360490723e+01,2.190381086183108295e+01,-3.186061690622503662e+01
2.455422431915258130e+01,-3.940943291158666284e+01,2.183447040130462824e+01,-3.188594046283982664e+01
2.443542055869846408e+01,-3.945194157679082991e+01,2.176496568482829375e+01,-3.191080964805340159e+01
2.431634112624633559e+01,-3.949367176828766901e+01,2.169529968975278678e+01,-3.193522339655264730e+01
2.419699112276279251e+01,-3.953462169849466079e+01,2.162547540033749627e+01,-3.195918066253381795e+01
2.407737566080471581e+01,-3.957478961325309541e+01,2.155549580762256312e+01,-3.198268041974738551e+01
2.395749986430042711e+01,-3.961417379190318400e+01,2.148536390930084750e+01,-3.200572166154195486e+01
2.383736886833005286e+01,-3.965277254735779877e+01,2.141508270958945204e+01,-3.202830340090742567e+01
2.371698781890560781e+01,-3.969058422617472814e+01,2.134465521910104258e+01,-3.205042467051723776e+01
2.359636187275063435e+01,-3.972760720862748940e+01,2.127408445471493792e+01,-3.207208452276981347e+01
2.347549619707915625e+01,-3.976383990877474162e+01,2.120337343944778041e+01,-3.209328202982919720e+01
2.335439596937447959e+01,-3.979928077452819934e+01,2.113252520232413900e+01,-3.211401628366471073e+01
2.323306637716728318e+01,-3.983392828771912519e+01,2.106154277824668597e+01,-3.213428639608994786e+01
2.311151261781347088e+01,-3.986778096416338713e+01,2.099042920786620670e+01,-3.215409149880075290e+01
2.298973989827156572e+01,-3.990083735372498097e+01,2.091918753745139625e+01,-3.217343074341243181e+01
2.286775343487954260e+01,-3.993309604037820293e+01,2.084782081875827942e+01,-3.219230330149612485e+01
2.274555845313152957e+01,-3.996455564226828017e+01,2.077633210889958448e+01,-3.221070836461424847e+01
2.262316018745382351e+01,-3.999521481177058035e+01,2.070472447021369078e+01,-3.222864514435515559e+01
2.250056388098074933e+01,-4.002507223554831484e+01,2.063300097013350509e+01,-3.224611287236690060e+01
2.237777478533006814e+01,-4.005412663460882072e+01,2.056116468105507877e+01,-3.226311080039015167e+01
2.225479816037792702e+01,-4.008237676435835795e+01,2.048921868020592285e+01,-3.227963820029025754e+01
2.213163927403368447e+01,-4.010982141465537865e+01,2.041716604951327696e+01,-3.229569436408839778e+01
2.200830340201410706e+01,-4.013645940986241101e+01,2.034500987547203010e+01,-3.231127860399196550e+01
2.188479582761743814e+01,-4.016228960889638699e+01,2.027275324901250286e+01,-3.232639025242398390e+01
2.176112184149713613e+01,-4.018731090527757033e+01,2.020039926536810881e+01,-3.234102866205173399e+01
2.163728674143511199e+01,-4.021152222717689284e+01,2.012795102394267133e+01,-3.235519320581446578e+01
2.151329583211493457e+01,-4.023492253746189817e+01,2.005541162817775103e+01,-3.236888327695026391e+01
2.138915442489445695e+01,-4.025751083374119332e+01,1.998278418541961798e+01,-3.238209828902205345e+01
2.126486783757838950e+01,-4.027928614840732280e+01,1.991007180678619548e+01,-3.239483767594270347e+01
2.114044139419049984e+01,-4.030024754867829984e+01,1.983727760703378706e+01,-3.240710089199926358e+01
2.101588042474546469e+01,-4.032039413663748917e+01,1.976440470442361885e+01,-3.241888741187638345e+01
2.089119026502067911e+01,-4.033972504927211844e+01,1.969145622058832146e+01,-3.243019673067878017e+01
2.076637625632757178e+01,-4.035823945851022643e+01,1.961843528039813478e+01,-3.244102836395286715e+01
2.064144374528284231e+01,-4.037593657125615465e+01,1.954534501182709860e+01,-3.245138184770753753e+01
2.051639808357948880e+01,-4.039281562942447579e+01,1.947218854581907266e+01,-3.246125673843399539e+01
2.039124462775743751e+01,-4.040887590997253653e+01,1.939896901615355773e+01,-3.247065261312479834e+01
2.026598873897422948e+01,-4.042411672493135200e+01,1.932568955931152743e+01,-3.247956906929194076e+01
2.014063578277524158e+01,-4.043853742143514296e+01,1.925235331434101838e+01,-3.248800572498412009e+01
2.001519112886388996e+01,-4.045213738174926732e+01,1.917896342272266352e+01,-3.249596221880308633e+01
1.988966015087167349e+01,-4.046491602329668069e+01,1.910552302823518644e+01,-3.250343820991911059e+01
1.976404822612785495e+01,-4.047687279868293331e+01,1.903203527682063978e+01,-3.251043337808563649e+01
1.963836073542925220e+01,-4.048800719571953266e+01,1.895850331644972186e+01,-3.251694742365293678e+01
1.951260306280963519e+01,-4.049831873744598454e+01,1.888493029698687309e+01,-3.252298006758096705e+01
1.938678059530912279e+01,-4.050780698215016429e+01,1.881131937005536869e+01,-3.252853105145135260e+01
1.926089872274348735e+01,-4.051647152338723856e+01,1.873767368890234053e+01,-3.253360013747841606e+01
1.913496283747314664e+01,-4.052431198999710205e+01,1.866399640826363893e+01,-3.253818710851938079e+01
1.900897833417231908e+01,-4.053132804612026518e+01,1.859029068422876918e+01,-3.254229176808367185e+01
1.888295060959779192e+01,-4.053751939121222847e+01,1.851655967410562553e+01,-3.254591394034134311e+01
1.875688506235782427e+01,-4.054288576005636457e+01,1.844280653628527844e+01,-3.254905347013058758e+01
1.863078709268091160e+01,-4.054742692277531546e+01,1.836903443010670145e+01,-3.255171022296439531e+01
1.850466210218435492e+01,-4.055114268484076945e+01,1.829524651572137373e+01,-3.255388408503631581e+01
1.837851549364300396e+01,-4.055403288708185983e+01,1.822144595395797495e+01,-3.255557496322533950e+01
1.825235267075770196e+01,-4.055609740569192923e+01,1.814763590618694167e+01,-3.255678278509986967e+01
1.812617903792385832e+01,-4.055733615223387289e+01,1.807381953418504139e+01,-3.255750749892083462e+01
1.800000000000000711e+01,-4.055774907364389747e+01,1.800000000000000711e+01,-3.255774907364389747e+01
1.791047207778116146e+01,-4.055786626548697171e+01,1.788952815068181579e+01,-3.255789368103908998e+01
1.782094476917668757e+01,-4.055821784021297560e+01,1.777905705852532847e+01,-3.255832750223355987e+01
1.773141868779671526e+01,-4.055880379541225267e+01,1.766858748068702667e+01,-3.255905053425393447e+01
1.764189444724296862e+01,-4.055962412706873010e+01,1.755812017431300021e+01,-3.256006277214463296e+01
1.755237266110460226e+01,-4.056067882955995429e+01,1.744765589653384552e+01,-3.256136420896790185e+01
1.746285394295388471e+01,-4.056196789565710503e+01,1.733719540445931884e+01,-3.256295483580382211e+01
1.737333890634210576e+01,-4.056349131652507367e+01,1.722673945517328420e+01,-3.256483464175042286e+01
1.728382816479529183e+01,-4.056524908172249866e+01,1.711628880572843769e+01,-3.256700361392373111e+01
1.719432233181004577e+01,-4.056724117920185790e+01,1.700584421314116312e+01,-3.256946173745784989e+01
1.710482202084933334e+01,-4.056946759530953273e+01,1.689540643438634859e+01,-3.257220899550507909e+01
1.701532784533824127e+01,-4.057192831478592154e+01,1.678497622639213205e+01,-3.257524536923600778e+01
1.692584041865985967e+01,-4.057462332076553224e+01,1.667455434603483155e+01,-3.257857083783967767e+01
1.683636035415097609e+01,-4.057755259477708165e+01,1.656414155013363754e+01,-3.258218537852370389e+01
1.674688826509791539e+01,-4.058071611674367318e+01,1.645373859544546491e+01,-3.258608896651442421e+01
1.665742476473239364e+01,-4.058411386498286788e+01,1.634334623865984426e+01,-3.259028157505708378e+01
1.656797046622719094e+01,-4.058774581620687627e+01,1.623296523639359279e+01,-3.259476317541601276e+01
1.647852598269208357e+01,-4.059161194552272889e+01,1.612259634518577300e+01,-3.259953373687482525e+01
1.638909192716953456e+01,-4.059571222643238997e+01,1.601224032149239207e+01,-3.260459322673663252e+01
1.629966891263052631e+01,-4.060004663083300613e+01,1.590189792168126282e+01,-3.260994161032424898e+01
1.621025755197042173e+01,-4.060461512901704850e+01,1.579156990202687183e+01,-3.261557885098045517e+01
