# x_m, y_m, w_tr_right_m, w_tr_left_m
-5.500184180034794146e+00;-8.218651710927625809e-01;8.602328773185342614e-01;8.673673596340665259e-01
-5.455796495641744848e+00;-8.462794918965613755e-01;8.309314568454587713e-01;8.412906942732900628e-01
-5.411413907602428353e+00;-8.705446224206943029e-01;7.993398817766130815e-01;8.393170765667643529e-01
-5.367035589517882066e+00;-8.946508651980137339e-01;7.188115210812247025e-01;8.291707585090559718e-01
-5.322660741152588137e+00;-9.185894840088315583e-01;6.975426673898972307e-01;8.375198621800485910e-01
-5.278288588434484119e+00;-9.423527038809214051e-01;7.240307230102048797e-01;8.343899604380361490e-01
-5.233918383454966516e+00;-9.659337110895169776e-01;7.635539880950018565e-01;8.621098266478436356e-01
-5.189549404468881910e+00;-9.893266531573128297e-01;7.411616209290770030e-01;8.604281376005735726e-01
-5.145180955894533170e+00;-1.012526638854465810e+00;7.688115210812247469e-01;8.291707585090559718e-01
-5.100812368313679457e+00;-1.035529738198591287e+00;7.188115210812247025e-01;8.673673596340665259e-01
-5.056442998471533556e+00;-1.058332982454767146e+00;7.475426673898972751e-01;8.079019048177285001e-01
-5.012072229276761881e+00;-1.080934364135532011e+00;7.188115210812247025e-01;8.673673596340665259e-01
-4.967699469801488021e+00;-1.103332837000884137e+00;7.475426673898972751e-01;8.375198621800485910e-01
-4.923324155281285641e+00;-1.125528316058283851e+00;7.188115210812247025e-01;8.291707585090559718e-01
-4.878945747115190912e+00;-1.147521677562651332e+00;7.411616209290770030e-01;8.397174594819187821e-01
-4.834563732865685637e+00;-1.169314759016368166e+00;7.188115210812247025e-01;8.291707585090559718e-01
-4.790177626258713239e+00;-1.190910359169277566e+00;7.411616209290770030e-01;8.897174594819188265e-01
-4.745786967183669880e+00;-1.212312238018681709e+00;7.188115210812247025e-01;9.254812426424855465e-01
-4.701391321693404457e+00;-1.233525116809345290e+00;7.188115210812247025e-01;9.087887158713761071e-01
-4.656990282004223047e+00;-1.254554678033492188e+00;7.475426673898972751e-01;8.763760697159385105e-01
-4.612583466495885354e+00;-1.275407565430809020e+00;7.188115210812247025e-01;8.754812426424855021e-01
-4.568170519711605593e+00;-1.296091383988441814e+00;7.411616209290770030e-01;8.811388157192283632e-01
-4.523751112358051607e+00;-1.316614699940997335e+00;7.188115210812247025e-01;8.754812426424855021e-01
-4.479324941305351082e+00;-1.336987040770544644e+00;7.411616209290770030e-01;8.811388157192283632e-01
-4.434891729587079112e+00;-1.357218895206612208e+00;7.188115210812247025e-01;8.754812426424855021e-01
-4.390451226400272411e+00;-1.377321713226189903e+00;7.411616209290770030e-01;8.811388157192283632e-01
-4.346003207105416877e+00;-1.397307906053728566e+00;7.644977785037978535e-01;8.748570159316291228e-01
-4.301547473226454699e+00;-1.417190846161138884e+00;7.688115210812247469e-01;8.754812426424855021e-01
-4.257083852450787909e+00;-1.436984867267794286e+00;7.411616209290770030e-01;8.811388157192283632e-01
-4.212612198629265059e+00;-1.456705264340526496e+00;7.188115210812247025e-01;8.754812426424855021e-01
-4.168132391776190993e+00;-1.476368293593630199e+00;7.411616209290770030e-01;8.811388157192283632e-01
-4.123644338069331283e+00;-1.495991172488859933e+00;7.644977785037978535e-01;8.337642951752943787e-01
-4.079147969849903355e+00;-1.515592079735432085e+00;7.911616209290770474e-01;8.397174594819187821e-01
-4.034643245622574703e+00;-1.535190155290021563e+00;7.644977785037978535e-01;8.630536170566396326e-01
-3.990130150055473113e+00;-1.554805500356766013e+00;7.911616209290770474e-01;8.515208583569082723e-01
-3.945608693980180437e+00;-1.574459177387264708e+00;7.644977785037978535e-01;8.630536170566396326e-01
-3.901078914391729935e+00;-1.594173210080575442e+00;7.644977785037978535e-01;8.837642951752944231e-01
-3.856540874448612044e+00;-1.613970583383217861e+00;7.911616209290770474e-01;8.397174594819187821e-01
-3.811994663309012932e+00;-1.633875240128544570e+00;7.644977785037978535e-01;7.630536170566396548e-01
-3.767440373807345644e+00;-1.653911622918423641e+00;7.911616209290770474e-01;7.897174594819188487e-01
-3.722878018669236511e+00;-1.674102954702079149e+00;7.644977785037978535e-01;8.130536170566396992e-01
-3.678307496390718079e+00;-1.694470538554829986e+00;8.144977785037978979e-01;8.130536170566396992e-01
-3.633728590518584323e+00;-1.715033742909684245e+00;7.644977785037978535e-01;8.130536170566396992e-01
-3.589140969650392421e+00;-1.735810001557340998e+00;7.644977785037978535e-01;7.630536170566396548e-01
-3.544544187434456095e+00;-1.756814813646187190e+00;8.144977785037978979e-01;8.130536170566396992e-01
-3.499937682569851383e+00;-1.778061743682299412e+00;7.644977785037978535e-01;7.630536170566396548e-01
-3.455320778806420190e+00;-1.799562421529447009e+00;8.144977785037978979e-01;8.130536170566396992e-01
-3.410692684944758746e+00;-1.821326542409085203e+00;7.644977785037978535e-01;7.630536170566396548e-01
-3.366052494836230036e+00;-1.843361866900360191e+00;7.644977785037978535e-01;8.130536170566396992e-01
-3.321399187382952256e+00;-1.865674220940108707e+00;8.144977785037978979e-01;7.630536170566396548e-01
-3.276731626537810804e+00;-1.888267495822856246e+00;7.644977785037978535e-01;8.130536170566396992e-01
-3.232048561304449397e+00;-1.911143648200817280e+00;8.144977785037978979e-01;7.630536170566396548e-01
-3.187348625737270069e+00;-1.934302700083897930e+00;7.644977785037978535e-01;8.130536170566396992e-01
-3.142630338941442059e+00;-1.957742738839692853e+00;8.144977785037978979e-01;7.630536170566396548e-01
-3.097892105072889368e+00;-1.981459917193485243e+00;7.644977785037978535e-01;8.130536170566396992e-01
-3.053132213338301870e+00;-2.005448453228249495e+00;7.411616209290770030e-01;8.104281376005735282e-01
-3.008348837995126868e+00;-2.029700630384649429e+00;8.144977785037978979e-01;8.130536170566396992e-01
-2.963540038351577977e+00;-2.054206797461038292e+00;7.411616209290770030e-01;8.104281376005735282e-01
-2.918703758766622247e+00;-2.078955368613458976e+00;8.144977785037978979e-01;8.130536170566396992e-01
-2.873837828649995263e+00;-2.103932823355642689e+00;7.911616209290770474e-01;8.104281376005735282e-01
-2.828939962462188706e+00;-2.129123706559013396e+00;7.644977785037978535e-01;8.130536170566396992e-01
-2.784007759714457020e+00;-2.154510628452682486e+00;7.809314568454588379e-01;8.001979735169553187e-01
-2.739038704968817850e+00;-2.180074264623450553e+00;7.462239052833322672e-01;7.947797438361741129e-01
-2.694030167838045386e+00;-2.205793356015809614e+00;7.688115210812247469e-01;8.380780377527212721e-01
-2.648979402985680132e+00;-2.231644708931939558e+00;7.411616209290770030e-01;7.897174594819188487e-01
-2.603883550126017354e+00;-2.257603195031711696e+00;6.975426673898972307e-01;8.375198621800485910e-01
-2.558739634024119081e+00;-2.283641751332686098e+00;7.240307230102048797e-01;8.225865615630466587e-01
-2.513544564495807432e+00;-2.309731380210111595e+00;7.635539880950018565e-01;8.621098266478436356e-01
-2.468295136407663293e+00;-2.335841149396927996e+00;7.411616209290770030e-01;8.397174594819188931e-01
-2.422988029677029420e+00;-2.361938191983765201e+00;7.688115210812247469e-01;8.673673596340665259e-01
-2.377619809272011331e+00;-2.387987706418939204e+00;7.309314568454587935e-01;8.412906942732900628e-01
-2.332186925211473305e+00;-2.413952956508461867e+00;7.493398817766130371e-01;8.393170765667643529e-01
-2.286685712565041939e+00;-2.439795271416028921e+00;7.188115210812247025e-01;8.173673596340664815e-01
-2.241112391453105701e+00;-2.465474045663028857e+00;6.829939933541792074e-01;8.433532307820105212e-01
-2.195463067046813155e+00;-2.490946739128537590e+00;7.493398817766130371e-01;7.686063984481095179e-01
-2.149733729568073404e+00;-2.516168877049323793e+00;6.737408611673439962e-01;8.222966997201858197e-01
-2.103920254289556535e+00;-2.541094050019843564e+00;6.737408611673439962e-01;8.304105827286047958e-01
-2.058018401534696284e+00;-2.565673913992241761e+00;7.029204679174070325e-01;8.595901894786678321e-01
-2.012023816677684707e+00;-2.589858190276355998e+00;6.737408611673439962e-01;8.137180559574953564e-01
-1.965932030143476172e+00;-2.613594665539710427e+00;7.029204679174070325e-01;8.095901894786677877e-01
-1.919738457407785148e+00;-2.636829191807521511e+00;6.737408611673439962e-01;8.637180559574954009e-01
-1.873438398997087528e+00;-2.659505686462694474e+00;7.048407084376719922e-01;8.115104299989327474e-01
-1.827027040488622855e+00;-2.681566132245820189e+00;7.329939933541792518e-01;8.315498319070210309e-01
-1.780499574096877424e+00;-2.702950703350002204e+00;6.737408611673439962e-01;8.722966997201858641e-01
-1.733852987555674963e+00;-2.723599620633177842e+00;6.975426673898972307e-01;8.375198621800485910e-01
-1.687088273321998289e+00;-2.743455442737383176e+00;7.188115210812247025e-01;8.291707585090559718e-01
-1.640210692782976265e+00;-2.762463340092308428e+00;6.975426673898972307e-01;8.460985059427390542e-01
-1.593229776271889220e+00;-2.780571094931899356e+00;7.188115210812247025e-01;8.587887158713760627e-01
-1.546159323068165614e+00;-2.797729101294352816e+00;7.411616209290770030e-01;8.515208583569082723e-01
-1.499017401397384486e+00;-2.813890365022120310e+00;7.688115210812247469e-01;8.291707585090559718e-01
-1.451826348431275227e+00;-2.829010503761905770e+00;7.188115210812247025e-01;8.173673596340664815e-01
-1.404612770287716472e+00;-2.843047746964665556e+00;7.411616209290770030e-01;8.397174594819187821e-01
-1.357407542030738323e+00;-2.855962935885611564e+00;7.895221991998794264e-01;8.291707585090559718e-01
-1.310245807670519902e+00;-2.867719523584206787e+00;7.911616209290770474e-01;8.397174594819188931e-01
-1.263166980163389130e+00;-2.878283574924167532e+00;1.408815254372431935e+00;8.130536170566396992e-01
-1.216214741411826061e+00;-2.887623766573463424e+00;1.422146900757945254e+00;7.630536170566396548e-01
-1.169437042264458215e+00;-2.895711387004319182e+00;1.540697425059001757e+00;7.897174594819188487e-01
-1.122886102516065909e+00;-2.902520336493210618e+00;1.607362816610501843e+00;7.630536170566396548e-01
-1.076618410907578260e+00;-2.908027127120865529e+00;1.657767274721585471e+00;7.947797438361741129e-01
-1.030694725126072964e+00;-2.912210882772269027e+00;1.702469076434899531e+00;7.794872953983006392e-01
-9.851800611909020677e-01;-2.915053339136655541e+00;1.821210100183178637e+00;7.673673596340665481e-01
-9.401421727684843299e-01;-2.916538843707513706e+00;1.912671767255251343e+00;7.585830876567963843e-01
-8.956457494215857018e-01;-2.916654355782586805e+00;1.912817793306735847e+00;7.532597488511587613e-01
-8.517500171944065723e-01;-2.915389446463870549e+00;1.961153420522915081e+00;7.532597488511587613e-01
-8.085086863657681144e-01;-2.912736298657612188e+00;1.485544260042333642e+00;7.514763064702488782e-01
-7.659699514491133954e-01;-2.908689707074314068e+00;1.485375999951082937e+00;7.014763064702488338e-01
-7.241764911925069326e-01;-2.903247078228731404e+00;1.611425027361033324e+00;7.014763064702488338e-01
-6.831654685786359149e-01;-2.896408430439871839e+00;1.482658167742874289e+00;7.033965469905137935e-01
-6.429685308248079822e-01;-2.888176393830996780e+00;1.510567789815702389e+00;6.591236283685441011e-01
-6.036118093829523357e-01;-2.878556210329620502e+00;1.733061910315267129e+00;6.591236283685441011e-01
-5.651159199396201815e-01;-2.867555733667511042e+00;1.750717250060250363e+00;6.685595096765655221e-01
-5.274959624159830662e-01;-2.855185429380687978e+00;1.880689632867716066e+00;6.815498319070210087e-01
-4.907615209678362622e-01;-2.841458374809427756e+00;2.017904751491695681e+00;6.514763064702487894e-01
-4.549166639855949934e-01;-2.826390259098255253e+00;2.184521029715036367e+00;6.514763064702487894e-01
-4.199599441458914950e-01;-2.809999383195952660e+00;2.348929941372022601e+00;6.722966997201857975e-01
-3.858844260320819508e-01;-2.792306659855551931e+00;2.493721390633073742e+00;7.033965469905137935e-01
-3.526778351238138987e-01;-2.773335613634340113e+00;2.662220650093860996e+00;7.033965469905137935e-01
-3.203226419058591845e-01;-2.753112380893857125e+00;3.009475290062426200e+00;7.315498319070210531e-01
-2.887960651370828358e-01;-2.731665709799897535e+00;3.222965719408717788e+00;7.241575088239343705e-01
-2.580700718504445601e-01;-2.709026960322504785e+00;2.679865025045139681e+00;7.241575088239343705e-01
-2.281113774498535196e-01;-2.685230104181353550e+00;2.780184786086804749e+00;7.241575088239343705e-01
-1.988818462164580469e-01;-2.660311498954353482e+00;3.142572136425922924e+00;7.121098266478436134e-01
-1.703414469500148243e-01;-2.634308221052862553e+00;3.510834620564874609e+00;7.315498319070210531e-01
-1.424504192997007590e-01;-2.607256843879521835e+00;4.376258488766384680e+00;7.225865615630466809e-01
-1.151694010930015277e-01;-2.579193366012920929e+00;4.521328099792814470e+00;7.460985059427390764e-01
-8.845942833570812069e-02;-2.550153211207598858e+00;5.169679358945576730e+00;7.897174594819188487e-01
-6.228193521191452420e-02;-2.520171228394035179e+00;5.723753661796629366e+00;7.673673596340665481e-01
-3.659875408402404190e-02;-2.489281691678659758e+00;6.313860338677559803e+00;7.397174594819188043e-01
-1.137211549274181992e-02;-2.457518300343841666e+00;3.000292046791740574e+01;7.897174594819188487e-01
1.343535184291851092e-02;-2.424914178847906054e+00;3.000292046791740574e+01;8.130536170566396992e-01
3.786062102563782228e-02;-2.391501876825115946e+00;3.000292046791740574e+01;7.897174594819188487e-01
6.194026697979397589e-02;-2.357313369085682009e+00;3.000292046791740574e+01;7.841000985951752655e-01
8.571046645145567744e-02;-2.322380055615763439e+00;3.000292046791740574e+01;8.130536170566396992e-01
1.092069980083895109e-01;-2.286732761577459971e+00;1.519781659608218227e+01;8.341000985951753099e-01
1.324652420400538322e-01;-2.250401737308823868e+00;1.518758234381801131e+01;7.841000985951752655e-01
1.555201807576014617e-01;-2.213416658323849706e+00;2.539592955551667863e+00;8.077020813001036803e-01
1.784063981938820709e-01;-2.175806625312475706e+00;2.253551135824425788e+00;8.341000985951753099e-01
2.011580799148207366e-01;-2.137600164140593506e+00;2.305732159603914422e+00;8.077020813001036803e-01
2.238087891752556513e-01;-2.098825225850029064e+00;2.489536001247864228e+00;7.841000985951752655e-01
2.463901681622185091e-01;-2.059509186658565749e+00;2.734231636830369627e+00;8.341000985951753099e-01
2.689311576968530515e-01;-2.019678847959927914e+00;2.893475639695868296e+00;8.077020813001036803e-01
2.914579635954728798e-01;-1.979360436323782002e+00;2.911744088027593325e+00;8.341000985951753099e-01
3.139940566695553770e-01;-1.938579603495748538e+00;2.905880408268204818e+00;8.077020813001036803e-01
3.365601727257488407e-01;-1.897361426397385920e+00;2.883685217025247383e+00;8.341000985951753099e-01
3.591743125658660718e-01;-1.855730407126203518e+00;2.879202401140673384e+00;8.291235743325912066e-01
3.818517419868874829e-01;-1.813710472955657904e+00;2.907903815247827151e+00;8.077020813001036803e-01
4.046049917809628749e-01;-1.771324976335143964e+00;2.842204814636897225e+00;8.260974315937809065e-01
4.274438577354064406e-01;-1.728596694890011332e+00;2.885537608367076512e+00;8.077020813001036803e-01
4.503754006327027604e-01;-1.685547831421547738e+00;8.606951889875825712e-01;8.092510275404243281e-01
4.734039462505010842e-01;-1.642200013906992329e+00;8.591462427472619234e-01;8.577020813001037247e-01
4.965310853616182740e-01;-1.598574295499531228e+00;8.355442600423335087e-01;8.341000985951753099e-01
5.197556737340406352e-01;-1.554691154528288877e+00;8.529204679174070547e-01;8.514763064702488560e-01
5.430738321309198646e-01;-1.510570494498342464e+00;8.029204679174070103e-01;8.014763064702488116e-01
5.664789463105741607e-01;-1.466231644090713715e+00;8.752959649547071841e-01;8.531411253888941948e-01
5.899616694963352170e-01;-1.421693357162367777e+00;8.095577654384848998e-01;8.288242821099813806e-01
6.135103802102714887e-01;-1.376973812746219883e+00;8.306149199562141705e-01;8.173673596340664815e-01
6.371130753384778300e-01;-1.332090615051124916e+00;8.309314568454587713e-01;8.794872953983006170e-01
6.607582137811729428e-01;-1.287060793461889396e+00;8.200505598952677611e-01;8.393170765667643529e-01
6.844347377935077192e-01;-1.241900802539265936e+00;7.188115210812247025e-01;8.587887158713760627e-01
7.081320729855651308e-01;-1.196626522019946126e+00;6.975426673898972307e-01;8.079019048177285001e-01
7.318401283223562315e-01;-1.151253256816576753e+00;7.475426673898972751e-01;8.460985059427390542e-01
7.555492961238265970e-01;-1.105795737017742253e+00;6.737408611673439962e-01;9.025742634933853203e-01
7.792504520648501076e-01;-1.060268117887977812e+00;7.475426673898972751e-01;8.542123889511580304e-01
8.029349551752312797e-01;-1.014683979867765373e+00;7.237408611673440406e-01;8.784519810010688046e-01
8.265946478397085961e-01;-9.690563285735266374e-01;7.475426673898972751e-01;8.542123889511580304e-01
8.502218557979469571e-01;-9.233975947976374998e-01;7.200036711237237652e-01;8.747147909574485292e-01
8.738093881445467836e-01;-8.777196345084112838e-01;7.329939933541792518e-01;8.618273956802204872e-01
8.973505373290359133e-01;-8.320337288501146178e-01;6.993398817766129927e-01;8.560096033378737923e-01
9.208390791558740407e-01;-7.863505841429566656e-01;6.737408611673439962e-01;8.525742634933852759e-01
9.442692727844534950e-01;-7.406803318830894600e-01;6.975426673898972307e-01;8.542123889511580304e-01
9.676358607290943548e-01;-6.950325287426184495e-01;6.737408611673439962e-01;9.025742634933853203e-01
9.909340688590513313e-01;-6.494161565695865113e-01;6.975426673898972307e-01;8.542123889511580304e-01
1.014159606398506552e+00;-6.038396223879882729e-01;7.255513865563266718e-01;9.095518282713968006e-01
1.037308665926574225e+00;-5.583107583977646726e-01;7.329939933541792518e-01;8.618273956802204872e-01
1.060377923377301190e+00;-5.128368219747962975e-01;6.737408611673439962e-01;8.784519810010688046e-01
1.083364538039662373e+00;-4.674244956709172616e-01;6.975426673898972307e-01;8.763760697159385105e-01
1.106266152557566551e+00;-4.220798872139008284e-01;6.737408611673439962e-01;8.784519810010688046e-01
1.129080892929850810e+00;-3.768085295074710128e-01;7.475426673898972751e-01;8.763760697159385105e-01
1.151807368510283647e+00;-3.316153806312970853e-01;6.737408611673439962e-01;8.784519810010688046e-01
1.174444672007566082e+00;-2.865048238409906856e-01;7.475426673898972751e-01;8.763760697159385105e-01
1.196992379485327884e+00;-2.414806675681143433e-01;7.188115210812247025e-01;8.754812426424855021e-01
1.219450550362132013e+00;-1.965461454201708480e-01;6.975426673898972307e-01;8.875198621800486354e-01
1.241819727411470398e+00;-1.517039161806141567e-01;6.975426673898972307e-01;8.542123889511580304e-01
1.264100936761766381e+00;-1.069560638088427329e-01;6.737408611673439962e-01;8.784519810010688046e-01
1.286295687896374940e+00;-6.230409744019721474e-02;6.975426673898972307e-01;8.763760697159385105e-01
1.308405973653580467e+00;-1.774895138597026856e-02;6.737408611673439962e-01;8.784519810010688046e-01
1.330434270226600102e+00;2.670901486660590129e-02;6.975426673898972307e-01;8.763760697159385105e-01
1.352383537163580396e+00;7.107001665434847792e-02;6.700036711237237208e-01;8.747147909574485292e-01
1.374257217367599537e+00;1.153348441381287781e-01;7.329939933541792518e-01;8.815498319070209643e-01
1.396059237096667571e+00;1.595048623028772483e-01;6.993398817766129927e-01;9.281732841026543168e-01
1.417794005963722181e+00;2.035820109575716685e-01;6.737408611673439962e-01;8.959034974701647336e-01
1.439466416936635795e+00;2.475688047352502252e-01;7.237408611673440406e-01;9.284519810010688490e-01
1.461081846338209811e+00;2.914683330930009086e-01;7.029204679174070325e-01;8.750831042202278365e-01
1.482646153846175263e+00;3.352842603119656206e-01;6.737408611673439962e-01;8.784519810010688046e-01
1.504165682493197709e+00;3.790208254973449487e-01;7.029204679174070325e-01;8.750831042202278365e-01
1.525647258666869455e+00;4.226828425783873411e-01;6.737408611673439962e-01;8.784519810010688046e-01
1.547098173353358863e+00;4.662756854484911284e-01;6.975426673898972307e-01;8.763760697159385105e-01
1.568525881246253029e+00;5.098050495811945471e-01;6.737408611673439962e-01;8.784519810010688046e-01
1.589937606256419445e+00;5.532766394914605534e-01;6.975426673898972307e-01;9.263760697159385549e-01
1.611340290642852890e+00;5.966961284340843719e-01;7.029204679174070325e-01;8.750831042202278365e-01
1.632740595005092832e+00;6.400691583976818588e-01;6.737408611673439962e-01;8.784519810010688046e-01
1.654144898283229415e+00;6.834013401047018821e-01;7.029204679174070325e-01;8.750831042202278365e-01
1.675559297757898802e+00;7.266982530114147742e-01;6.737408611673439962e-01;8.784519810010688046e-01
1.696989609050284731e+00;7.699654453079179950e-01;6.975426673898972307e-01;8.763760697159385105e-01
1.718441366122120506e+00;8.132084339181386845e-01;6.737408611673439962e-01;8.784519810010688046e-01
1.739919821275685674e+00;8.564327044998256699e-01;6.975426673898972307e-01;9.263760697159385549e-01
1.761429945153810017e+00;8.996437114445602345e-01;7.029204679174070325e-01;8.750831042202278365e-01
1.782976426739868225e+00;9.428468778777445714e-01;6.737408611673439962e-01;8.784519810010688046e-01
1.804563673357783449e+00;9.860475956586092217e-01;7.029204679174070325e-01;8.750831042202278365e-01
1.826195810672029296e+00;1.029251225380213519e+00;6.737408611673439962e-01;8.784519810010688046e-01
1.847876682687623617e+00;1.072463096369438817e+00;6.975426673898972307e-01;8.763760697159385105e-01
1.869609851750135388e+00;1.115688506686998371e+00;6.737408611673439962e-01;8.784519810010688046e-01
1.891398598545680043e+00;1.158932723127428455e+00;6.975426673898972307e-01;8.763760697159385105e-01
1.913245922100919261e+00;1.202200981219089471e+00;6.737408611673439962e-01;8.784519810010688046e-01
1.935154539783065619e+00;1.245498485224175278e+00;6.737408611673439962e-01;9.284519810010688490e-01
1.957126887299876605e+00;1.288830408138699202e+00;7.029204679174070325e-01;8.636083408262130723e-01
1.979165118699662163e+00;1.332201891692506468e+00;6.737408611673439962e-01;8.525742634933852759e-01
2.001271106371274477e+00;1.375618046349265988e+00;7.029204679174070325e-01;8.576315877511317964e-01
2.023446441044115751e+00;1.419083951306470581e+00;6.737408611673439962e-01;8.722966997201857531e-01
2.045692431788138421e+00;1.462604654495446743e+00;6.975426673898972307e-01;8.763760697159385105e-01
2.068010106013839167e+00;1.506185172581339327e+00;6.737408611673439962e-01;8.784519810010688046e-01
2.090400209472266013e+00;1.549830490963128415e+00;6.737408611673439962e-01;9.025742634933853203e-01
2.112863206255011672e+00;1.593545563773612006e+00;7.029204679174070325e-01;8.750831042202278365e-01
2.135399278794217537e+00;1.637335313879417997e+00;6.700036711237237208e-01;9.247147909574485736e-01
2.158008327862575459e+00;1.681204632881003969e+00;6.853759999510830037e-01;8.575386362539036966e-01
2.180689972573321977e+00;1.725158381112648520e+00;6.529204679174069881e-01;9.014763064702487894e-01
2.203443550380242311e+00;1.769201387642461709e+00;6.294186722244904386e-01;8.515813085273111760e-01
2.226268117077671249e+00;1.813338450272376612e+00;6.548407084376719478e-01;9.095518282713968006e-01
2.249162446800489157e+00;1.857574335538152877e+00;6.829939933541792074e-01;8.618273956802204872e-01
2.272125032024125524e+00;1.901913778709379832e+00;6.529204679174069881e-01;9.076315877511318408e-01
2.295154083564557190e+00;1.946361483789468272e+00;6.529204679174069881e-01;9.014763064702487894e-01
2.318247530578308790e+00;1.990922123515662445e+00;6.794186722244904830e-01;8.972327511340574269e-01
2.341403020562455417e+00;2.035600339359026290e+00;6.529204679174069881e-01;9.014763064702487894e-01
2.364617919354615072e+00;2.080400741524451202e+00;6.294186722244904386e-01;8.972327511340574269e-01
2.387889311132957548e+00;2.125327908950661371e+00;6.529204679174069881e-01;9.014763064702487894e-01
2.411213998416198212e+00;2.170386389310198005e+00;6.294186722244904386e-01;8.779745107773322399e-01
2.434588502063603777e+00;2.215580699009438881e+00;6.529204679174069881e-01;8.750831042202278365e-01
2.458009061274984752e+00;2.260915323188580128e+00;6.294186722244904386e-01;8.972327511340574269e-01
2.481471633301333135e+00;2.306394715566559839e+00;7.048407084376719922e-01;9.533965469905137935e-01
2.504971710650775840e+00;2.352023200473410736e+00;7.432328916606918412e-01;1.212499408332188500e+00
2.528503301331713526e+00;2.397804426316099580e+00;7.432328916606918412e-01;1.262499408332188766e+00
2.552058336310131903e+00;2.443741048007938232e+00;7.100272491039545386e-01;1.224853248527671523e+00
