# x_r, y_r, x_l, y_l
1.072016198983688007e+01,2.462274114569734706e+01,1.127821377978988338e+01,3.260325354777594242e+01
1.064824586249860516e+01,2.462751780960477888e+01,1.115057001873311293e+01,3.261173163703094957e+01
1.057629814057152551e+01,2.463179229190370734e+01,1.102287018051683454e+01,3.261931840535955729e+01
1.050432233068611509e+01,2.463556438426190098e+01,1.089512048905101871e+01,3.262601348299337189e+01
1.043232194084179909e+01,2.463883390283289998e+01,1.076732717067539369e+01,3.263181654362376349e+01
1.036030048023600614e+01,2.464160068826497252e+01,1.063949645385601528e+01,3.263672730441773950e+01
1.028826145909311229e+01,2.464386460570891302e+01,1.051163456888166259e+01,3.264074552603175050e+01
1.021620838849337076e+01,2.464562554482457202e+01,1.038374774756022489e+01,3.264387101262333601e+01
1.014414478020180610e+01,2.464688341978626340e+01,1.025584222291496417e+01,3.264610361186069554e+01
1.007207414649701072e+01,2.464763816928693529e+01,1.012792422888069943e+01,3.264744321493009238e+01
1.000000000000000178e+01,2.464788975654116143e+01,1.000000000000000000e+01,3.264788975654116143e+01
9.872075771119295240e+00,2.464833629815223048e+01,9.927925853502987508e+00,3.264814134379538757e+01
9.744157777085025174e+00,2.464967590122162377e+01,9.855855219798188571e+00,3.264889609329605946e+01
9.616252252439766224e+00,2.465190850045898685e+01,9.783791611506622132e+00,3.265015396825775440e+01
9.488365431118330307e+00,2.465503398705057592e+01,9.711738540906885930e+00,3.265191490737340985e+01
9.360503546143986497e+00,2.465905220866458336e+01,9.639699519763993862e+00,3.265417882481735035e+01
9.232672829324600983e+00,2.466396296945855937e+01,9.567678059158197357e+00,3.265694561024942288e+01
9.104879510948970633e+00,2.466976603008895097e+01,9.495677669313879576e+00,3.266021512882042543e+01
8.977129819483156581e+00,2.467646110772276558e+01,9.423701859428469163e+00,3.266398722117861553e+01
8.849429981266885292e+00,2.468404787605137329e+01,9.351754137501393060e+00,3.266826170347754044e+01
8.721786220210118401e+00,2.469252596530638044e+01,9.279838010163121709e+00,3.267303836738497580e+01
8.594204757489684710e+00,2.470189496227768089e+01,9.207956982504233778e+00,3.267831698009304375e+01
8.466691811246088051e+00,2.471215441033357862e+01,9.136114557904612354e+00,3.268409728432961714e+01
8.339253596280434166e+00,2.472330380944305617e+01,9.064314237862676649e+00,3.269037899837081795e+01
8.211896323751535220e+00,2.473534261620012131e+01,8.992559521824734503e+00,3.269716181605477345e+01
8.084626200873188395e+00,2.474827024385031748e+01,8.920853907014416606e+00,3.270444540679650913e+01
7.957449430611610808e+00,2.476208606231931952e+01,8.849200888262213738e+00,3.271222941560409225e+01
7.830372211383178183e+00,2.477678939824361848e+01,8.777603957835186321e+00,3.272051346309591224e+01
7.703400736752270994e+00,2.479237953500336999e+01,8.706066605266707725e+00,3.272929714551919034e+01
7.576541195129440354e+00,2.480885571275729973e+01,8.634592317186422505e+00,3.273858003476963319e+01
7.449799769469775512e+00,2.482621712847974393e+01,8.563184577150298793e+00,3.274836167841230861e+01
7.323182636971539594e+00,2.484446293599980393e+01,8.491846865470833450e+00,3.275864159970370793e+01
7.196695968775156160e+00,2.486359224604255402e+01,8.420582659047461505e+00,3.276941929761497363e+01
7.070345929662382289e+00,2.488360412627241658e+01,8.349395431197063289e+00,3.278069424685632072e+01
6.944138677755867128e+00,2.490449760133857637e+01,8.278288651484688287e+00,3.279246589790261623e+01
6.818080364219031964e+00,2.492627165292253366e+01,8.207265785554474391e+00,3.280473367702019516e+01
6.692177132956219410e+00,2.494892521978773559e+01,8.136330294960698595e+00,3.281749698629482737e+01
6.566435120313299123e+00,2.497245719783130014e+01,8.065485636999097707e+00,3.283075520366080724e+01
6.440860454778581712e+00,2.499686644013780068e+01,7.994735264538359587e+00,3.284450768293133649e+01
6.315459256684101241e+00,2.502215175703521766e+01,7.924082625851820438e+00,3.285875375382997277e+01
6.190237637907342716e+00,2.504831191615286556e+01,7.853531164449417012e+00,3.287349272202331463e+01
6.065201701573334603e+00,2.507534564248150843e+01,7.783084318909840427e+00,3.288872386915485180e+01
5.940357541757215643e+00,2.510325161843545416e+01,7.712745522712955548e+00,3.290444645287995939e+01
5.815711243187214663e+00,2.513202848391680888e+01,7.642518204072462851e+00,3.292065970690208587e+01
5.691268880948069153e+00,2.516167483638174218e+01,7.572405785768792086e+00,3.293736284101011336e+01
5.567036520184961645e+00,2.519218923090886264e+01,7.502411684982302376e+00,3.295455504111683354e+01
5.443020215807869100e+00,2.522357018026963260e+01,7.432539313126708791e+00,3.297223546929868121e+01
5.319226012196523357e+00,2.525581615500085064e+01,7.362792075682848214e+00,3.299040326383652655e+01
5.195659942905751727e+00,2.528892558347920172e+01,7.293173372032671686e+00,3.300905753925769659e+01
5.072328030371453522e+00,2.532289685199785012e+01,7.223686595293581370e+00,3.302819738637911229e+01
4.949236285617054421e+00,2.535772830484509299e+01,7.154335132153047283e+00,3.304782187235164059e+01
4.826390707960521276e+00,2.539341824438506023e+01,7.085122362703532239e+00,3.306793004070551945e+01
4.703797284722004868e+00,2.542996493114045364e+01,7.016051660277778268e+00,3.308852091139699070e+01
4.581461990932007566e+00,2.546736658387731467e+01,6.947126391284381697e+00,3.310959348085606280e+01
4.459390789040151404e+00,2.550562137969185628e+01,6.878349915043710183e+00,3.313114672203543165e+01
4.337589628624614946e+00,2.554472745409930212e+01,6.809725583624193668e+00,3.315317958446053126e+01
4.216064446102102181e+00,2.558468290112475430e+01,6.741256741678920861e+00,3.317569099428072832e+01
4.094821164438565475e+00,2.562548577339609324e+01,6.672946726282654950e+00,3.319867985432166790e+01
3.973865692860514720e+00,2.566713408223889203e+01,6.604798866769181487e+00,3.322214504413874181e+01
3.853203926566981075e+00,2.570962579777333090e+01,6.536816484569023977e+00,3.324608542007170087e+01
3.732841746442242759e+00,2.575295884901313670e+01,6.469002893047592906e+00,3.327049981530040412e+01
3.612785018769134382e+00,2.579713112396653685e+01,6.401361397343656279e+00,3.329538703990166937e+01
3.493039594943193826e+00,2.584214046973916368e+01,6.333895294208289783e+00,3.332074588090728184e+01
3.373611311187439732e+00,2.588798469263900159e+01,6.266607871844179556e+00,3.334657510236309719e+01
3.254505988267942129e+00,2.593466155828329889e+01,6.199502409745368148e+00,3.337287344538930967e+01
3.135729431210108054e+00,2.598216879170748328e+01,6.132582178537404616e+00,3.339963962824178623e+01
3.017287429015751421e+00,2.603050407747601724e+01,6.065850439817944917e+00,3.342687234637452320e+01
2.899185754380966706e+00,2.607966505979526062e+01,5.999310445997791064e+00,3.345457027250326831e+01
2.781430163414754020e+00,2.612964934262829786e+01,5.932965440142365487e+00,3.348273205667017294e+01
2.664026395358498611e+00,2.618045448981169443e+01,5.866818655813659689e+00,3.351135632630960970e+01
2.546980172306224866e+00,2.623207802517424980e+01,5.800873316912625199e+00,3.354044168631505585e+01
2.430297198925698510e+00,2.628451743265769025e+01,5.735132637522032617e+00,3.356998671910710641e+01
2.313983162180441866e+00,2.633777015643926944e+01,5.669599821749859103e+00,3.359998998470253895e+01
2.198043731052509386e+00,2.639183360105635856e+01,5.604278063573091551e+00,3.363045002078451517e+01
2.082484556266198439e+00,2.644670513153294422e+01,5.539170546682060881e+00,3.366136534277384840e+01
1.967311270012682911e+00,2.650238207350803066e+01,5.474280444325302142e+00,3.369273444390136518e+01
1.852529485675423970e+00,2.655886171336602786e+01,5.409610919154844488e+00,3.372455579528133285e+01
1.738144797556667953e+00,2.661614129836896581e+01,5.345165123072114888e+00,3.375682784598596697e+01
1.624162780604740064e+00,2.667421803679067693e+01,5.280946197074293913e+00,3.378954902312105446e+01
1.510588990142339938e+00,2.673308909805286859e+01,5.216957271101234639e+00,3.382271773190258557e+01
1.397428961595796437e+00,2.679275161286306783e+01,5.153201463882919775e+00,3.385633235573448019e+01
1.284688210225231941e+00,2.685320267335448108e+01,5.089681882787434830e+00,3.389039125628741544e+01
1.172372230855836861e+00,2.691443933322769411e+01,5.026401623669560337e+00,3.392489277357860544e+01
1.060486497609984369e+00,2.697645860789430117e+01,4.963363770719847246e+00,3.395983522605277471e+01
9.490364636404660104e-01,2.703925747462234597e+01,4.900571396314315820e+00,3.399521691066409801e+01
8.380275608647131946e-01,2.710283287268366337e+01,4.838027560864712306e+00,3.403103610295917747e+01
7.274651997000205483e-01,2.716718170350304717e+01,4.775735312669329602e+00,3.406729105716110695e+01
6.173547687998919287e-01,2.723230083080926889e+01,4.713697687764466515e+00,3.410398000625458792e+01
5.077016347914007355e-01,2.729818708078792611e+01,4.651917709776443921e+00,3.414110116207197620e+01
3.985111420135947213e-01,2.736483724223614189e+01,4.590398389774229315e+00,3.417865271538052241e+01
2.897886122570518808e-01,2.743224806671908311e+01,4.529142726122691087e+00,3.421663283597048633e+01
1.815393445044772847e-01,2.750041626872826583e+01,4.468153704336449650e+00,3.425503967274438821e+01
7.376861467246875748e-02,2.756933852584170097e+01,4.407434296934386708e+00,3.429387135380717666e+01
-3.351832464564985514e-02,2.763901147888580567e+01,4.346987463294754050e+00,3.433312598655749781e+01
-1.403162444358017069e-01,2.770943173209914079e+01,4.286816149510953800e+00,3.437280165777993091e+01
-2.466199395180446174e-01,2.778059585329791048e+01,4.226923288247929733e+00,3.441289643373823992e+01
-3.524242288002685797e-01,2.785250037404325241e+01,4.167311798599234507e+00,3.445340836026961284e+01
-4.577239555306764629e-01,2.792514178981027229e+01,4.107984585944778111e+00,3.449433546287990282e+01
-5.625139875491367292e-01,2.799851656015883350e+01,4.048944541809212261e+00,3.453567574683985697e+01
-6.667892175373264507e-01,2.807262110890615148e+01,3.990194543720991582e+00,3.457742719728237546e+01
-7.705445632676415357e-01,2.814745182430106496e+01,3.931737455072141785e+00,3.461958777930064457e+01
-8.737749678509292295e-01,2.822300505920008362e+01,3.873576124978683310e+00,3.466215543804739241e+01
-9.764753999828794662e-01,2.829927713124511612e+01,3.815713388141806384e+00,3.470512809883498306e+01
-1.078640854189334419e+00,2.837626432304298163e+01,3.758152064709662454e+00,3.474850366723654815e+01
-1.180266351070201836e+00,2.845396288234657334e+01,3.700894960139940792e+00,3.479228002918809892e+01
-1.281346937542105380e+00,2.853236902223770954e+01,3.643944865063160954e+00,3.483645505109148388e+01
-1.381877687079891004e+00,2.861147892131176107e+01,3.587304555146594964e+00,3.488102657991847622e+01
-1.481853699956632298e+00,2.869128872386384188e+01,3.530976790959052813e+00,3.492599244331563568e+01
-1.581270103482513179e+00,2.877179454007676895e+01,3.474964317836290562e+00,3.497135044971020790e+01
-1.680122052242309039e+00,2.885299244621067061e+01,3.419269865747211590e+00,3.501709838841698286e+01
-1.778404728331452134e+00,2.893487848479410474e+01,3.363896149160862770e+00,3.506323402974592796e+01
-1.876113341590999184e+00,2.901744866481711327e+01,3.308845866914050582e+00,3.510975512511100760e+01
-1.973243129840962951e+00,2.910069896192558758e+01,3.254121702079880940e+00,3.515665940713964233e+01
-2.069789359112505167e+00,2.918462531861750620e+01,3.199726321836937615e+00,3.520394458978329766e+01
-2.165747323878626673e+00,2.926922364444065039e+01,3.145662377339306204e+00,3.525160836842890433e+01
-2.261112347283487978e+00,2.935448981619195763e+01,3.091932503587377035e+00,3.529964842001110981e+01
-2.355879781370399328e+00,2.944041967811852700e+01,3.038539319299391472e+00,3.534806240312559567e+01
-2.450045007308300882e+00,2.952700904212009192e+01,2.985485426783831997e+00,3.539684795814310547e+01
-2.543603435616939024e+00,2.961425368795323010e+01,2.932773411812569009e+00,3.544600270732452429e+01
-2.636550506390527460e+00,2.970214936343699463e+01,2.880405843494833640e+00,3.549552425493673269e+01
-2.728881689519932152e+00,2.979069178466013312e+01,2.828385274152046769e+00,3.554541018736934177e+01
-2.820592484913573728e+00,2.987987663618998369e+01,2.776714239193352363e+00,3.559565807325240883e+01
-2.911678422716647674e+00,2.996969957128267836e+01,2.725395256992109161e+00,3.564626546357484216e+01
-3.002135063529062009e+00,3.006015621209508737e+01,2.674430828763103563e+00,3.569722989180385042e+01
-3.091957998621767345e+00,3.015124214989817730e+01,2.623823438440661349e+00,3.574854887400509540e+01
-3.181142850151605472e+00,3.024295294529180822e+01,2.573575552557602286e+00,3.580021990896378981e+01
-3.269685271374763502e+00,3.033528412842122890e+01,2.523689620124980770e+00,3.585224047830658378e+01
-3.357580946858512050e+00,3.042823119919480135e+01,2.474168072512782146e+00,3.590460804662431116e+01
-3.444825592691646676e+00,3.052178962750343771e+01,2.425013323331363324e+00,3.595732006159557415e+01
-3.531414956693229357e+00,3.061595485344135881e+01,2.376227768313845523e+00,3.601037395411114517e+01
-3.617344818619779190e+00,3.071072228752825239e+01,2.327813785199372987e+00,3.606376713839911474e+01
-3.702610990371100641e+00,3.080608731093312613e+01,2.279773733617156850e+00,3.611749701215105546e+01
-3.787209316194235953e+00,3.090204527569923698e+01,2.232109954971559951e+00,3.617156095664867621e+01
-3.871135672886152790e+00,3.099859150497077565e+01,2.184824772327897513e+00,3.622595633689162042e+01
-3.954385969994635985e+00,3.109572129322075540e+01,2.137920490299258347e+00,3.628068050172579717e+01
-4.036956150017633860e+00,3.119342990648029001e+01,2.091399394934188471e+00,3.633573078397260758e+01
-4.118842188601082199e+00,3.129171258256944554e+01,2.045263753605232715e+00,3.639110450055895996e+01
-4.200040094734964313e+00,3.139056453132921831e+01,1.999515814898471078e+00,3.644679895264802383e+01
-4.280545910947900268e+00,3.148998093485510807e+01,1.954157808503891758e+00,3.650281142577079407e+01
-4.360355713499988184e+00,3.158995694773186003e+01,1.909191945106730515e+00,3.655913918995834422e+01
-4.439465612574032605e+00,3.169048769726963499e+01,1.864620416279743509e+00,3.661577949987490399e+01
-4.517871752465179469e+00,3.179156828374155452e+01,1.820445394376349668e+00,3.667272959495169005e+01
-4.595570311768760519e+00,3.189319378062240418e+01,1.776669032424811334e+00,3.672998669952140460e+01
-4.672557503566622472e+00,3.199535923482886091e+01,1.733293464023244468e+00,3.678754802295354409e+01
-4.748829575611665632e+00,3.209805966696082180e+01,1.690320803235648484e+00,3.684541075979043256e+01
-4.824382810510675412e+00,3.220129007154409351e+01,1.647753144488902421e+00,3.690357208988388038e+01
-4.899213525905597777e+00,3.230504541727442813e+01,1.605592562470624429e+00,3.696202917853273817e+01
-4.973318074652912202e+00,3.240932064726261075e+01,1.563841112028116598e+00,3.702077917662095530e+01
-5.046692845001468086e+00,3.251411067928106036e+01,1.522500828068162448e+00,3.707981922075651937e+01
-5.119334260768491518e+00,3.261941040601148245e+01,1.481573725457870694e+00,3.713914643341097843e+01
-5.191238781513829892e+00,3.272521469529369398e+01,1.441061798926503101e+00,3.719875792305966655e+01
-5.262402902712608466e+00,3.283151839037594755e+01,1.400967022968188758e+00,3.725865078432270394e+01
-5.332823155925943581e+00,3.293831631016610118e+01,1.361291351745752110e+00,3.731882209810650153e+01
-5.402496108970041178e+00,3.304560324948420913e+01,1.322036718995432736e+00,3.737926893174612530e+01
-5.471418366083478091e+00,3.315337397931622831e+01,1.283205037932644288e+00,3.743998833914819357e+01
-5.539586568092659036e+00,3.326162324706879048e+01,1.244798201158749507e+00,3.750097736093442791e+01
-5.606997392575607364e+00,3.337034577682534575e+01,1.206818080568776708e+00,3.756223302458597857e+01
-5.673647554023819595e+00,3.347953626960314466e+01,1.169266527260234056e+00,3.762375234458819051e+01
-5.739533804002469708e+00,3.358918940361162697e+01,1.132145371442843995e+00,3.768553232257620778e+01
-5.804652931308691421e+00,3.369929983451176270e+01,1.095456422349368353e+00,3.774756994748106820e+01
-5.869001762128073452e+00,3.380986219567644468e+01,1.059201468147435321e+00,3.780986219567644468e+01
-5.932577160189401511e+00,3.392087109845222415e+01,1.023382275852352308e+00,3.787240603112606152e+01
-5.995376026917446310e+00,3.403232113242172829e+01,9.880005912410307900e-01,3.793519840553159383e+01
-6.057395301584048042e+00,3.414420686566757723e+01,9.530581387668597415e-01,3.799823625848129893e+01
-6.118631961457268176e+00,3.425652284503698297e+01,9.185566214756661907e-01,3.806151651759918053e+01
-6.179083021948674315e+00,3.436926359640753503e+01,8.844977209227433690e-01,3.812503609869465748e+01
-6.238745536758877108e+00,3.448242362495409452e+01,8.508830970908416447e-01,3.818879190591298567e+01
-6.297616598021065215e+00,3.459599741541648399e+01,8.177143883093140886e-01,3.825278083188603517e+01
-6.355693336442776342e+00,3.470997943236840655e+01,7.849932111742266017e-01,3.831699975788385615e+01
-6.412972921445717844e+00,3.482436412048717500e+01,7.527211604695871472e-01,3.838144555396658575e+01
-6.469452561303707938e+00,3.493914590482442151e+01,7.208998090896248101e-01,3.844611507913704429e+01
-6.525129503278808585e+00,3.505431919107795835e+01,6.895307079621044721e-01,3.851100518149381458e+01
-6.580001033755380035e+00,3.516987836586424976e+01,6.586153859727730264e-01,3.857611269838483281e+01
-6.634064478372472706e+00,3.528581779699217691e+01,6.281553498907967992e-01,3.864143445656159770e+01
-6.687317202154051898e+00,3.540213183373744243e+01,5.981520842953642614e-01,3.870696727233377743e+01
-6.739756609637488793e+00,3.551881480711796257e+01,5.686070515033190276e-01,3.877270795172436380e+01
-6.791380145000054824e+00,3.563586103017025408e+01,5.395216914978639977e-01,3.883865329062540894e+01
-6.842185292183447842e+00,3.575326479822650327e+01,5.108974218584290128e-01,3.890480007495411030e+01
-6.892169575016477978e+00,3.587102038919270797e+01,4.827356376915243885e-01,3.897114508080953499e+01
-6.941330557335728457e+00,3.598912206382749446e+01,4.550377115627792790e-01,3.903768507462969239e+01
-6.989665843104258869e+00,3.610756406602185109e+01,4.278049934300405255e-01,3.910441681334914676e+01
-7.037173076528443261e+00,3.622634062307969316e+01,4.010388105775675172e-01,3.917133704455711296e+01
-7.083849942172744107e+00,3.634544594599918099e+01,3.747404675513532624e-01,3.923844250665592170e+01
-7.129694165072574918e+00,3.646487422975492620e+01,3.489112460955379191e-01,3.930572992902002483e+01
-7.174703510845205301e+00,3.658461965358088008e+01,3.235524050899254433e-01,3.937319603215539843e+01
-7.218875785798605449e+00,3.670467638125398224e+01,2.986651804886619743e-01,3.944083752785932973e+01
-7.262208837038421905e+00,3.682503856137874720e+01,2.742507852599551654e-01,3.950865111938077945e+01
-7.304700552572853667e+00,3.694570032767226309e+01,2.503104093269943320e-01,3.957663350158092896e+01
-7.346348861415648912e+00,3.706665579925030585e+01,2.268452195099222024e-01,3.964478136109439532e+01
-7.387151733686991406e+00,3.718789908091385144e+01,2.038563594689826175e-01,3.971309137649066656e+01
-7.427107180712440027e+00,3.730942426343635532e+01,1.813449496487891111e-01,3.978156021843593493e+01
-7.466213255119889425e+00,3.743122542385190599e+01,1.593120872236895025e-01,3.985018454985545588e+01
-7.504468050934427481e+00,3.755329662574374794e+01,1.377588460443206486e-01,3.991896102609612740e+01
-7.541869703671288505e+00,3.767563191953374258e+01,1.166862765852503259e-01,3.998788629508951686e+01
-7.578416390426681915e+00,3.779822534277226964e+01,9.609540589377729702e-02,4.005695699751527883e+01
-7.614106329966649156e+00,3.792107092042879657e+01,7.598723753990022090e-02,4.012616976696478588e+01
-7.648937782813895581e+00,3.804416266518320811e+01,5.636275156737013958e-02,4.019552123010532796e+01
-7.682909051332543982e+00,3.816749457771750542e+01,3.722290444594911207e-02,4.026500800684441828e+01
-7.716018479810887953e+00,3.829106064700825840e+01,1.856862902478617627e-02,4.033462671049458947e+01
-7.748264454542109547e+00,3.841485485061961924e+01,4.008344869390612075e-04,4.040437394793845272e+01
-7.779645403902879508e+00,3.853887115499669846e+01,-1.727959369490683628e-02,4.047424631979404097e+01
-7.810159798430003519e+00,3.866310351575982196e+01,-3.447179380163234441e-02,4.054424042058054312e+01
-7.839806150894936820e+00,3.878754587799895859e+01,-5.117492790965449956e-02,4.061435283888420855e+01
-7.868583016376287986e+00,3.891219217656895779e+01,-6.738818193178275351e-02,4.068458015752469947e+01
-7.896488992330233714e+00,3.903703633638507853e+01,-8.311076565689212714e-02,4.075491895372158524e+01
-7.923522718658876585e+00,3.916207227271908664e+01,-9.834191278842929762e-02,4.082536579926115650e+01
-7.949682877776528045e+00,3.928729389149585671e+01,-1.130808809817747118e-01,4.089591726066356614e+01
-7.974968194673941468e+00,3.941269508959032919e+01,-1.273269518804074352e-01,4.096656989935010529e+01
-7.999377436980442013e+00,3.953826975512503594e+01,-1.410794311509349086e-01,4.103732027181083453e+01
-8.022909415024006563e+00,3.966401176776796689e+01,-1.543376485169183354e-01,4.110816492977244252e+01
-8.045562981889208487e+00,3.978991499903077766e+01,-1.671009577915434363e-01,4.117910042036621832e+01
-8.067337033473169328e+00,3.991597331256762260e+01,-1.793687369091294670e-01,4.125012328629644287e+01
-8.088230508539325569e+00,4.004218056447412977e+01,-1.911403879554232077e-01,4.132123006600880899e+01
-8.108242388769188125e+00,4.016853060358689476e+01,-2.024153371967649662e-01,4.139241729385920365e+01
-8.127371698811938217e+00,4.029501727178328707e+01,-2.131930351080324471e-01,4.146368150028257560e+01
-8.145617506331994662e+00,4.042163440428151233e+01,-2.234729563994335422e-01,4.153501921196203739e+01
-8.162978922054445974e+00,4.054837582994119316e+01,-2.332546000421107379e-01,4.160642695199816643e+01
-8.179455099808372154e+00,4.067523537156402114e+01,-2.425374892925500347e-01,4.167790124007845520e+01
-8.195045236568123670e+00,4.080220684619492033e+01,-2.513211717158263525e-01,4.174943859264692492e+01
-8.209748572492422625e+00,4.092928406542336006e+01,-2.596052192076516718e-01,4.182103552307395944e+01
-8.223564390961424664e+00,4.105646083568493054e+01,-2.673892280152365686e-01,4.189268854182616053e+01
-8.236492018611624388e+00,4.118373095856329513e+01,-2.746728187569740243e-01,4.196439415663648731e+01
-8.248530825368685981e+00,4.131108823109218520e+01,-2.814556364409241951e-01,4.203614887267442413e+01
-8.259680224478163524e+00,4.143852644605782842e+01,-2.877373504821267858e-01,4.210794919271635450e+01
-8.269939672534061259e+00,4.156603939230143396e+01,-2.935176547187001717e-01,4.217979161731597770e+01
-8.279308669505361706e+00,4.169362085502185522e+01,-2.987962674267681251e-01,4.225167264497486030e+01
-8.287786758760368855e+00,4.182126461607863632e+01,-3.035729313341981594e-01,4.232358877231314409e+01
-8.295373527088976573e+00,4.194896445429490228e+01,-3.078474136331283972e-01,4.239553649424021131e+01
-8.302068604722794731e+00,4.207671414576073232e+01,-3.116195059913202670e-01,4.246751230412563416e+01
-8.307871665353182777e+00,4.220450746413634846e+01,-3.148890245623174877e-01,4.253951269396993951e+01
-8.312782426147158787e+00,4.233233818095572332e+01,-3.176558099943935787e-01,4.261153415457573601e+01
-8.316800647761166232e+00,4.246020006593009555e+01,-3.199197274383323020e-01,4.268357317571864229e+01
-8.319926134352755298e+00,4.258808688725151370e+01,-3.216806665539913013e-01,4.275562624631837139e+01
-8.322158733590118374e+00,4.271599241189678509e+01,-3.229385415156826866e-01,4.282768985460994315e+01
-8.323498336659511665e+00,4.284391040593104094e+01,-3.236932910163545785e-01,4.289976048831473321e+01
-8.323944878270580716e+00,4.297183463481174215e+01,-3.239448782705807162e-01,4.297183463481174215e+01
-8.323498336659511665e+00,4.309975886369245757e+01,-3.236932910163545785e-01,4.304390878130875819e+01
-8.322158733590118374e+00,4.322767685772671342e+01,-3.229385415156826866e-01,4.311597941501354825e+01
-8.319926134352755298e+00,4.335558238237198481e+01,-3.216806665539913013e-01,4.318804302330512712e+01
-8.316800647761166232e+00,4.348346920369341007e+01,-3.199197274383323020e-01,4.326009609390485622e+01
-8.312782426147158787e+00,4.361133108866774677e+01,-3.176558099943935787e-01,4.333213511504774118e+01
-8.307871665353182777e+00,4.373916180548715715e+01,-3.148890245623157114e-01,4.340415657565355190e+01
-8.302068604722791179e+00,4.386695512386277329e+01,-3.116195059913202670e-01,4.347615696549786435e+01
-8.295373527088973020e+00,4.399470481532859623e+01,-3.078474136331266209e-01,4.354813277538328009e+01
-8.287786758760368855e+00,4.412240465354486219e+01,-3.035729313341981594e-01,4.362008049731034731e+01
-8.279308669505361706e+00,4.425004841460162197e+01,-2.987962674267681251e-01,4.369199662464862399e+01
-8.269939672534061259e+00,4.437762987732206454e+01,-2.935176547187001717e-01,4.376387765230751370e+01
-8.259680224478163524e+00,4.450514282356565587e+01,-2.877373504821267858e-01,4.383572007690712979e+01
-8.248530825368685981e+00,4.463258103853132042e+01,-2.814556364409241951e-01,4.390752039694907438e+01
-8.236492018611620836e+00,4.475993831106020338e+01,-2.746728187569722479e-01,4.397927511298700409e+01
-8.223564390961424664e+00,4.488720843393854665e+01,-2.673892280152365686e-01,4.405098072779732377e+01
-8.209748572492419072e+00,4.501438520420014555e+01,-2.596052192076498955e-01,4.412263374654953907e+01
-8.195045236568123670e+00,4.514146242342856397e+01,-2.513211717158263525e-01,4.419423067697655227e+01
-8.179455099808372154e+00,4.526843389805948448e+01,-2.425374892925500347e-01,4.426576802954504331e+01
-8.162978922054442421e+00,4.539529343968230535e+01,-2.332546000421107379e-01,4.433724231762532497e+01
-8.145617506331998214e+00,4.552203486534195775e+01,-2.234729563994353185e-01,4.440865005766143980e+01
-8.127371698811938217e+00,4.564865199784021144e+01,-2.131930351080306707e-01,4.447998776934090870e+01
-8.108242388769188125e+00,4.577513866603658244e+01,-2.024153371967649662e-01,4.455125197576428064e+01
-8.088230508539325569e+00,4.590148870514936874e+01,-1.911403879554232077e-01,4.462243920361468241e+01
-8.067337033473165775e+00,4.602769595705586880e+01,-1.793687369091276906e-01,4.469354598332704853e+01
-8.045562981889208487e+00,4.615375427059270663e+01,-1.671009577915452127e-01,4.476456884925726598e+01
-8.022909415024006563e+00,4.627965750185552452e+01,-1.543376485169183354e-01,4.483550433985104178e+01
-7.999377436980442013e+00,4.640539951449844125e+01,-1.410794311509349086e-01,4.490634899781264266e+01
-7.974968194673937916e+00,4.653097418003317642e+01,-1.273269518804074352e-01,4.497709937027339322e+01
-7.949682877776524492e+00,4.665637537812764180e+01,-1.130808809817729355e-01,4.504775200895991816e+01
-7.923522718658876585e+00,4.678159699690439766e+01,-9.834191278842929762e-02,4.511830347036232070e+01
-7.896488992330233714e+00,4.690663293323841998e+01,-8.311076565689035078e-02,4.518875031590190616e+01
-7.868583016376287986e+00,4.703147709305452651e+01,-6.738818193178275351e-02,4.525908911209878482e+01
-7.839806150894933268e+00,4.715612339162453281e+01,-5.117492790965272320e-02,4.532931643073928285e+01
-7.810159798429999967e+00,4.728056575386366944e+01,-3.447179380163056805e-02,4.539942884904294829e+01
-7.779645403902879508e+00,4.740479811462677873e+01,-1.727959369490683628e-02,4.546942294982943622e+01
-7.748264454542109547e+00,4.752881441900387927e+01,4.008344869408375644e-04,4.553929532168503869e+01
-7.716018479810891506e+00,4.765260862261521879e+01,1.856862902478439992e-02,4.560904255912889482e+01
-7.682909051332540429e+00,4.777617469190599309e+01,3.722290444595088843e-02,4.567866126277907313e+01
-7.648937782813892028e+00,4.789950660444029040e+01,5.636275156737191594e-02,4.574814803951816344e+01
-7.614106329966649156e+00,4.802259834919468773e+01,7.598723753990022090e-02,4.581749950265869131e+01
-7.578416390426678362e+00,4.814544392685122887e+01,9.609540589378084974e-02,4.588671227210821257e+01
-7.541869703671288505e+00,4.826803735008974172e+01,1.166862765852503259e-01,4.595578297453396743e+01
-7.504468050934423928e+00,4.839037264387974346e+01,1.377588460443242013e-01,4.602470824352736400e+01
-7.466213255119885872e+00,4.851244384577159252e+01,1.593120872236912788e-01,4.609348471976802841e+01
-7.427107180712440027e+00,4.863424500618712898e+01,1.813449496487873347e-01,4.616210905118754937e+01
-7.387151733686987853e+00,4.875577018870964707e+01,2.038563594689843939e-01,4.623057789313282484e+01
-7.346348861415648912e+00,4.887701347037317845e+01,2.268452195099222024e-01,4.629888790852908897e+01
-7.304700552572850114e+00,4.899796894195122832e+01,2.503104093269961083e-01,4.636703576804256244e+01
-7.262208837038411247e+00,4.911863070824475841e+01,2.742507852599604945e-01,4.643501815024271906e+01
