# s_m; x_m; y_m; psi_rad; kappa_radpm; vx_mps; ax_mps2
2.700000000000000178e+00;2.700000000000000178e+00;0.000000000000000000e+00;-7.163329424503478093e-18;0.000000000000000000e+00;4.000000000000000000e+00;0.000000000000000000e+00
2.800000000000000266e+00;2.800000000000000266e+00;0.000000000000000000e+00;1.919408334413805466e-18;0.000000000000000000e+00;4.000000000000000000e+00;0.000000000000000000e+00
2.900000000000000355e+00;2.900000000000000355e+00;0.000000000000000000e+00;-5.143039131517445411e-19;0.000000000000000000e+00;4.000000000000000000e+00;0.000000000000000000e+00
3.000000000000000000e+00;3.000000000000000000e+00;0.000000000000000000e+00;1.378073181931764299e-19;0.000000000000000000e+00;4.000000000000000000e+00;0.000000000000000000e+00
3.100000000000000089e+00;3.100000000000000089e+00;0.000000000000000000e+00;-3.692535962096039598e-20;0.000000000000000000e+00;4.000000000000000000e+00;0.000000000000000000e+00
3.200000000000000178e+00;3.200000000000000178e+00;0.000000000000000000e+00;9.894120290665123958e-21;0.000000000000000000e+00;4.000000000000000000e+00;0.000000000000000000e+00
3.300000000000000266e+00;3.300000000000000266e+00;0.000000000000000000e+00;-2.651121541700105121e-21;0.000000000000000000e+00;4.000000000000000000e+00;0.000000000000000000e+00
3.400000000000000355e+00;3.400000000000000355e+00;0.000000000000000000e+00;7.103658761352946439e-22;0.000000000000000000e+00;4.000000000000000000e+00;0.000000000000000000e+00
3.500000000000000000e+00;3.500000000000000000e+00;0.000000000000000000e+00;-1.903419628410795910e-22;0.000000000000000000e+00;4.000000000000000000e+00;0.000000000000000000e+00
3.600000000000000089e+00;3.600000000000000089e+00;0.000000000000000000e+00;5.100197522902203313e-23;0.000000000000000000e+00;4.000000000000000000e+00;0.000000000000000000e+00
3.700000000000000178e+00;3.700000000000000178e+00;0.000000000000000000e+00;-1.366593807500857975e-23;0.000000000000000000e+00;4.000000000000000000e+00;0.000000000000000000e+00
3.800000000000000266e+00;3.800000000000000266e+00;0.000000000000000000e+00;3.661777071012279257e-24;0.000000000000000000e+00;4.000000000000000000e+00;0.000000000000000000e+00
3.900000000000000355e+00;3.900000000000000355e+00;0.000000000000000000e+00;-9.811702090405402180e-25;0.000000000000000000e+00;4.000000000000000000e+00;0.000000000000000000e+00
4.000000000000000000e+00;4.000000000000000000e+00;0.000000000000000000e+00;2.629037651498896503e-25;0.000000000000000000e+00;4.000000000000000000e+00;0.000000000000000000e+00
4.100000000000000533e+00;4.100000000000000533e+00;0.000000000000000000e+00;-7.044485155901417046e-26;0.000000000000000000e+00;4.000000000000000000e+00;0.000000000000000000e+00
4.200000000000000178e+00;4.200000000000000178e+00;0.000000000000000000e+00;1.887564108616816797e-26;0.000000000000000000e+00;4.000000000000000000e+00;0.000000000000000000e+00
4.299999999999999822e+00;4.299999999999999822e+00;0.000000000000000000e+00;-5.057712785658497821e-27;0.000000000000000000e+00;4.000000000000000000e+00;0.000000000000000000e+00
4.400000000000000355e+00;4.400000000000000355e+00;0.000000000000000000e+00;1.355210056465753723e-27;0.000000000000000000e+00;4.000000000000000000e+00;0.000000000000000000e+00
4.500000000000000000e+00;4.500000000000000000e+00;0.000000000000000000e+00;-3.631274402045362169e-28;0.000000000000000000e+00;4.000000000000000000e+00;0.000000000000000000e+00
4.600000000000000533e+00;4.600000000000000533e+00;0.000000000000000000e+00;9.729970435238588726e-29;0.000000000000000000e+00;4.000000000000000000e+00;0.000000000000000000e+00
4.700000000000000178e+00;4.700000000000000178e+00;0.000000000000000000e+00;-2.607137720500889039e-29;0.000000000000000000e+00;4.000000000000000000e+00;0.000000000000000000e+00
4.800000000000000711e+00;4.800000000000000711e+00;0.000000000000000000e+00;6.985804467649284739e-30;0.000000000000000000e+00;4.000000000000000000e+00;0.000000000000000000e+00
4.900000000000000355e+00;4.900000000000000355e+00;0.000000000000000000e+00;-1.871840665588355764e-30;0.000000000000000000e+00;4.000000000000000000e+00;0.000000000000000000e+00
5.000000000000000000e+00;5.000000000000000000e+00;0.000000000000000000e+00;5.015581947041368286e-31;0.000000000000000000e+00;4.000000000000000000e+00;0.000000000000000000e+00
5.100000000000000533e+00;5.100000000000000533e+00;0.000000000000000000e+00;-1.343921132281847629e-31;0.000000000000000000e+00;4.000000000000000000e+00;0.000000000000000000e+00
5.200000000000000178e+00;5.200000000000000178e+00;0.000000000000000000e+00;3.601025820860424837e-32;0.000000000000000000e+00;4.000000000000000000e+00;0.000000000000000000e+00
5.300000000000000711e+00;5.300000000000000711e+00;0.000000000000000000e+00;-9.648919606231677690e-33;0.000000000000000000e+00;4.000000000000000000e+00;0.000000000000000000e+00
5.400000000000000355e+00;5.400000000000000355e+00;0.000000000000000000e+00;2.585420216322605053e-33;0.000000000000000000e+00;4.000000000000000000e+00;0.000000000000000000e+00
5.500000000000000000e+00;5.500000000000000000e+00;0.000000000000000000e+00;-6.927612590587430370e-34;0.000000000000000000e+00;4.000000000000000000e+00;0.000000000000000000e+00
5.600000000000000533e+00;5.600000000000000533e+00;0.000000000000000000e+00;1.856248199123573017e-34;0.000000000000000000e+00;4.000000000000000000e+00;0.000000000000000000e+00
5.700000000000000178e+00;5.700000000000000178e+00;0.000000000000000000e+00;-4.973802059068892790e-35;0.000000000000000000e+00;4.000000000000000000e+00;0.000000000000000000e+00
5.800000000000000711e+00;5.800000000000000711e+00;0.000000000000000000e+00;1.332726245039759210e-35;0.000000000000000000e+00;4.000000000000000000e+00;0.000000000000000000e+00
5.900000000000000355e+00;5.900000000000000355e+00;0.000000000000000000e+00;-3.571029210901660987e-36;0.000000000000000000e+00;4.000000000000000000e+00;0.000000000000000000e+00
6.000000000000000000e+00;6.000000000000000000e+00;0.000000000000000000e+00;9.568543932090531877e-37;0.000000000000000000e+00;4.000000000000000000e+00;0.000000000000000000e+00
6.100000000000000533e+00;6.100000000000000533e+00;0.000000000000000000e+00;-2.563883619345368131e-37;0.000000000000000000e+00;4.000000000000000000e+00;0.000000000000000000e+00
6.200000000000000178e+00;6.200000000000000178e+00;0.000000000000000000e+00;6.869905452909778132e-38;0.000000000000000000e+00;4.000000000000000000e+00;0.000000000000000000e+00
6.300000000000000711e+00;6.300000000000000711e+00;0.000000000000000000e+00;-1.840785618185333605e-38;0.000000000000000000e+00;4.000000000000000000e+00;0.000000000000000000e+00
6.400000000000000355e+00;6.400000000000000355e+00;0.000000000000000000e+00;4.932370198315853239e-39;0.000000000000000000e+00;4.000000000000000000e+00;0.000000000000000000e+00
6.500000000000000000e+00;6.500000000000000000e+00;0.000000000000000000e+00;-1.321624611410074625e-39;0.000000000000000000e+00;4.000000000000000000e+00;0.000000000000000000e+00
6.600000000000000533e+00;6.600000000000000533e+00;0.000000000000000000e+00;3.541282473244244213e-40;0.000000000000000000e+00;4.000000000000000000e+00;0.000000000000000000e+00
6.700000000000000178e+00;6.700000000000000178e+00;0.000000000000000000e+00;-9.488837788762879013e-41;0.000000000000000000e+00;4.000000000000000000e+00;0.000000000000000000e+00
6.800000000000000711e+00;6.800000000000000711e+00;0.000000000000000000e+00;2.542526422608922004e-41;0.000000000000000000e+00;4.000000000000000000e+00;0.000000000000000000e+00
6.900000000000000355e+00;6.900000000000000355e+00;0.000000000000000000e+00;-6.812679016728523371e-42;0.000000000000000000e+00;4.000000000000000000e+00;0.000000000000000000e+00
7.000000000000000000e+00;7.000000000000000000e+00;0.000000000000000000e+00;1.825451840824868977e-42;0.000000000000000000e+00;4.000000000000000000e+00;0.000000000000000000e+00
7.100000000000000533e+00;7.100000000000000533e+00;0.000000000000000000e+00;-4.891283465709283231e-43;0.000000000000000000e+00;4.000000000000000000e+00;0.000000000000000000e+00
7.200000000000000178e+00;7.200000000000000178e+00;0.000000000000000000e+00;1.310615454588510260e-43;0.000000000000000000e+00;4.000000000000000000e+00;0.000000000000000000e+00
7.300000000000000711e+00;7.300000000000000711e+00;0.000000000000000000e+00;-3.511783526447387922e-44;0.000000000000000000e+00;4.000000000000000000e+00;0.000000000000000000e+00
7.400000000000000355e+00;7.400000000000000355e+00;0.000000000000000000e+00;9.409795599044976276e-45;0.000000000000000000e+00;4.000000000000000000e+00;0.000000000000000000e+00
7.500000000000000000e+00;7.500000000000000000e+00;0.000000000000000000e+00;-2.521347131706042683e-45;0.000000000000000000e+00;4.000000000000000000e+00;0.000000000000000000e+00
7.600000000000000533e+00;7.600000000000000533e+00;0.000000000000000000e+00;6.755929277791569614e-46;0.000000000000000000e+00;4.000000000000000000e+00;0.000000000000000000e+00
7.700000000000000178e+00;7.700000000000000178e+00;-1.607821248677886262e-61;-1.810245794106051153e-46;1.855993596997648436e-64;4.000000000000000000e+00;0.000000000000000000e+00
