# s_m; t_s; f_x_fl_N; f_y_fl_N; f_z_fl_N; f_x_fr_N; f_y_fr_N; f_z_fr_N;f_x_rl_N; f_y_rl_N; f_z_rl_N; f_x_rr_N;f_y_rr_N; f_z_rr_N;
201.5; 25.921; -49.3; 2007.1; 2296.5; -49.3; 3747.4; 4711.6; 1316.9; 597.8; 1314.7; 1316.9; 1099.8; 3729.8
204.6; 26.539; -49.3; 932.4; 2165.2; -49.3; 4566.8; 5049.7; 883.0; 620.5; 981.1; 883.0; 1773.5; 3865.6
207.7; 27.057; -49.3; 2234.5; 2202.5; -49.3; 4419.7; 4794.2; 1369.0; -7.6; 1244.5; 1369.0; -20.6; 3836.2
210.8; 27.484; -49.3; 1024.1; 3107.5; -49.3; 1319.7; 3553.6; 2116.4; -553.3; 2497.3; 2116.4; -666.6; 2943.4
213.9; 27.900; -381.0; -384.5; 4439.9; -381.0; 1432.6; 3855.0; -1079.3; -1451.8; 2186.6; -1079.3; -1183.8; 1601.6
217.0; 28.385; -366.5; -1693.4; 4543.7; -366.5; 2076.6; 3712.2; -1029.7; -1518.3; 2320.6; -1029.7; -1136.1; 1489.1
220.1; 29.055; -406.4; -4327.2; 4966.8; -406.4; -1271.0; 3354.5; -1156.3; 158.8; 2666.7; -1156.3; 90.2; 1054.4
223.2; 30.079; -49.3; -3998.9; 4821.9; -49.3; 2659.8; 2804.0; -28.9; -3014.8; 3213.6; -28.9; -1232.1; 1195.6
226.3; 30.946; -49.3; -3713.2; 4483.5; -49.3; -2256.3; 2353.0; 1684.6; -328.3; 3673.1; 1684.6; -203.3; 1542.6
229.4; 31.547; -49.3; -4459.6; 4997.2; -49.3; -2106.7; 2108.5; 1121.0; -654.8; 3924.0; 1121.0; -200.2; 1035.2
232.5; 32.029; -49.3; -1711.4; 3284.8; -49.3; -644.5; 3369.5; 2116.4; 1320.4; 2674.8; 2116.4; 1240.5; 2759.5
235.6; 32.454; -49.3; 184.7; 2215.2; -49.3; 3830.3; 5170.1; 551.8; 790.2; 876.2; 551.8; 2820.2; 3831.1
238.7; 32.864; -49.3; 678.7; 2109.9; -49.3; 4059.8; 5316.7; 468.0; 654.9; 731.8; 468.0; 2870.5; 3938.6
241.8; 33.274; -49.3; 563.7; 2054.5; -49.3; 4330.9; 5479.9; 237.6; 579.1; 569.0; 237.6; 3369.3; 3994.4
244.9; 33.686; -49.3; 634.8; 1979.7; -49.3; 4616.1; 5615.4; 106.2; 464.3; 433.0; 106.2; 3687.9; 4068.7
248.0; 34.074; -49.3; 1506.9; 2217.6; -49.3; 3484.9; 4865.5; 1221.3; 471.3; 1190.1; 1221.3; 1287.9; 3838.1
251.1; 34.425; -50.2; 1077.0; 3095.5; -50.2; 1331.2; 3951.7; 1316.0; -103.7; 2111.4; 1316.0; -141.2; 2967.6
254.2; 34.792; -564.2; 378.2; 4310.7; -564.2; 469.7; 4347.9; -1659.3; -385.0; 1701.5; -1659.3; -402.9; 1738.7
257.3; 35.215; -185.0; 1133.9; 2434.2; -185.0; 4097.6; 5478.1; -449.6; 429.8; 565.5; -449.6; 2234.3; 3609.4
260.4; 35.670; -71.9; 920.8; 1930.4; -71.9; 5091.7; 5738.2; -47.4; 328.6; 301.9; -47.4; 3796.0; 4109.7
263.5; 36.147; -91.4; 1052.4; 1989.6; -91.4; 4935.5; 5724.4; -133.7; 316.0; 311.9; -133.7; 3792.8; 4046.8
266.6; 36.622; -49.3; 956.5; 2087.4; -49.3; 4576.9; 5222.9; 699.4; 565.1; 817.4; 699.4; 2117.3; 3952.9
