# x_r, y_r, x_l, y_l
1.444482559269166089e+01,5.542187964212003237e+01,8.574986676668643781e+00,4.998634920802790305e+01
1.453141495669322936e+01,5.532771441618212549e+01,8.623772231686153589e+00,4.993329531551233913e+01
1.461734481861978452e+01,5.523294698209522835e+01,8.672186214800628790e+00,4.987990213122436245e+01
1.470261099037110242e+01,5.513758195869036172e+01,8.720226266382844926e+00,4.982617225747242884e+01
1.478720931619423595e+01,5.504162399392424732e+01,8.767890045028440937e+00,4.977210831297480809e+01
1.487113567288616522e+01,5.494507776465269444e+01,8.815175227672110481e+00,4.971771293273185677e+01
1.495438596999463954e+01,5.484794797640272890e+01,8.862079509700743429e+00,4.966298876789768713e+01
1.503695615001763741e+01,5.475023936314319428e+01,8.908600605065814193e+00,4.960793848565087671e+01
1.511884218860108575e+01,5.465195668705403875e+01,8.954736246394769950e+00,4.955256476906451724e+01
1.520004009473496609e+01,5.455310473829425888e+01,9.000484185101530699e+00,4.949687031697545336e+01
1.528054591094791448e+01,5.445368833476835846e+01,9.045842191496117124e+00,4.944085784385268312e+01
1.536035571349999174e+01,5.435371232189162072e+01,9.090808054893273038e+00,4.938453007966514008e+01
1.543946561257403260e+01,5.425318157235384575e+01,9.135379583720258267e+00,4.932788976974858031e+01
1.551787175246517947e+01,5.415210098588192977e+01,9.179554605623650332e+00,4.927093967467179425e+01
1.559557031176876052e+01,5.405047548900108012e+01,9.223330967575186889e+00,4.921368257010207969e+01
1.567255750356663313e+01,5.394831003479460918e+01,9.266706535976762638e+00,4.915612124666993310e+01
1.574882957561166563e+01,5.384560960266266250e+01,9.309679196764353293e+00,4.909825850983305173e+01
1.582438281051067719e+01,5.374237919807939079e+01,9.352246855511097579e+00,4.904009717973960392e+01
1.589921352590560133e+01,5.363862385234905616e+01,9.394407437529377347e+00,4.898164009109074613e+01
1.597331807465291575e+01,5.353434862236086644e+01,9.436158887971888731e+00,4.892289009300252189e+01
1.604669284500148407e+01,5.342955859034240262e+01,9.477499171931846433e+00,4.886385004886695071e+01
1.611933426076849329e+01,5.332425886361200185e+01,9.518426274542129306e+00,4.880452283621250587e+01
1.619123878151383167e+01,5.321845457432979032e+01,9.558938201073498675e+00,4.874491134656381064e+01
1.626240290271261202e+01,5.311215087924752964e+01,9.599032977031814795e+00,4.868501848530078036e+01
1.633282315592594358e+01,5.300535295945738312e+01,9.638708648254247890e+00,4.862484717151698277e+01
1.640249610897005184e+01,5.289806602013926096e+01,9.677963281004572593e+00,4.856440033787735189e+01
1.647141836608347987e+01,5.279029529030726309e+01,9.716794962067357488e+00,4.850368093047529072e+01
1.653958656809266259e+01,5.268204602255469382e+01,9.755201798841252270e+00,4.844269190868905639e+01
1.660699739257560736e+01,5.257332349279813855e+01,9.793181919431223292e+00,4.838143624503750573e+01
1.667364755402382315e+01,5.246413300002033253e+01,9.830733472739769496e+00,4.831991692503529379e+01
1.673953380400248037e+01,5.235447986601183601e+01,9.867854628557164887e+00,4.825813694704726942e+01
1.680465293130869497e+01,5.224436943511172160e+01,9.904543577650635200e+00,4.819609932214240899e+01
1.686900176212807523e+01,5.213380707394703251e+01,9.940798531852568232e+00,4.813380707394703251e+01
1.693257716018940329e+01,5.202279817117126015e+01,9.976617724147651245e+00,4.807126323849741567e+01
1.699537602691744809e+01,5.191134813720174890e+01,1.001199940875897099e+01,4.800847086409189046e+01
1.705739530158405870e+01,5.179946240395588575e+01,1.004694186123314736e+01,4.794543301114217115e+01
1.711863196145726818e+01,5.168714642458650133e+01,1.008144337852433381e+01,4.788215275202430377e+01
1.717908302194867431e+01,5.157440567321594926e+01,1.011550227907725841e+01,4.781863317092882681e+01
1.723874553675888066e+01,5.146124564466938978e+01,1.014911690290916013e+01,4.775487736371049863e+01
1.729761659802106877e+01,5.134767185420699320e+01,1.018228561169068769e+01,4.769088843773744202e+01
1.735569333644278700e+01,5.123368983725505643e+01,1.021500678882578228e+01,4.762666951173962104e+01
1.741297292144571784e+01,5.111930514913630930e+01,1.024727883953041641e+01,4.756222371565689144e+01
1.746945256130371149e+01,5.100452336479905568e+01,1.027910019091037697e+01,4.749755419048644001e+01
1.752512950327880858e+01,5.088935007854551884e+01,1.031046929203789730e+01,4.743266408812966972e+01
1.758000103375538714e+01,5.077379090375923454e+01,1.034138461402723053e+01,4.736755657123865149e+01
1.763406447837247981e+01,5.065785147263127897e+01,1.037184465010921031e+01,4.730223481306187239e+01
1.768731720215405545e+01,5.054153743588603476e+01,1.040184791570463574e+01,4.723670199728970687e+01
1.773975660963748879e+01,5.042485446250552172e+01,1.043139294849668275e+01,4.717096131789912050e+01
1.779138014500005482e+01,5.030780823945322311e+01,1.046047830850213600e+01,4.710501597899807535e+01
1.784218529218344784e+01,5.019040447139698102e+01,1.048910257814157276e+01,4.703886919466937400e+01
1.789216957501648508e+01,5.007264888043076212e+01,1.051726436230848094e+01,4.697252418881394220e+01
1.794133055733572846e+01,4.995454720579598273e+01,1.054496228843722250e+01,4.690598419499379190e+01
1.798966584310425887e+01,4.983610520360163321e+01,1.057219500656995947e+01,4.683925245627433753e+01
1.803717307652844681e+01,4.971732864654378403e+01,1.059896118942243604e+01,4.677233222506636423e+01
1.808384994217274411e+01,4.959822332362429620e+01,1.062525953244864851e+01,4.670522676296755549e+01
1.812969416507258558e+01,4.947879503986853678e+01,1.065108875390446741e+01,4.663793934060344526e+01
1.817470351084520885e+01,4.935904961604260421e+01,1.067644759491007633e+01,4.657047323746808587e+01
1.821887578579860545e+01,4.923899288836950205e+01,1.070133481951133803e+01,4.650283174176414747e+01
1.826220883703841835e+01,4.911863070824474420e+01,1.072574921474004483e+01,4.643501815024270485e+01
1.830470055257285367e+01,4.899796894195122121e+01,1.074968959067300744e+01,4.636703576804255533e+01
1.834634886141565246e+01,4.887701347037315713e+01,1.077315478049008135e+01,4.629888790852907476e+01
1.838715173368699141e+01,4.875577018870963286e+01,1.079614364053101738e+01,4.623057789313281774e+01
1.842710718071244003e+01,4.863424500618712898e+01,1.081865505035121089e+01,4.616210905118754937e+01
1.846621325511988942e+01,4.851244384577157120e+01,1.084068791277631405e+01,4.609348471976802131e+01
1.850446805093443103e+01,4.839037264387972925e+01,1.086224115395567935e+01,4.602470824352735690e+01
1.854186970367129206e+01,4.826803735008972041e+01,1.088331372341475500e+01,4.595578297453395322e+01
1.857841639042668191e+01,4.814544392685121466e+01,1.090390459410622270e+01,4.588671227210820547e+01
1.861410632996664916e+01,4.802259834919468773e+01,1.092401276246010156e+01,4.581749950265869842e+01
1.864893778281389913e+01,4.789950660444027619e+01,1.094363724843263341e+01,4.574814803951815634e+01
1.868290905133254398e+01,4.777617469190597888e+01,1.096277709555405266e+01,4.567866126277906602e+01
1.871601847981089506e+01,4.765260862261520458e+01,1.098143137097521915e+01,4.560904255912888772e+01
1.874826445454211310e+01,4.752881441900386505e+01,1.099959916551306094e+01,4.553929532168503158e+01
1.877964540390287951e+01,4.740479811462677873e+01,1.101727959369490861e+01,4.546942294982944333e+01
1.881015979843000352e+01,4.728056575386365523e+01,1.103447179380163234e+01,4.539942884904294118e+01
1.883980615089493682e+01,4.715612339162451860e+01,1.105117492790965628e+01,4.532931643073927575e+01
1.886858301637629154e+01,4.703147709305450519e+01,1.106738818193178631e+01,4.525908911209877772e+01
1.889648899233023727e+01,4.690663293323839866e+01,1.108311076565689390e+01,4.518875031590189906e+01
1.892352271865887658e+01,4.678159699690439766e+01,1.109834191278843107e+01,4.511830347036232070e+01
1.894968287777652804e+01,4.665637537812762758e+01,1.111308088098177649e+01,4.504775200895991105e+01
1.897496819467394147e+01,4.653097418003315511e+01,1.112732695188040921e+01,4.497709937027337901e+01
1.899937743698044912e+01,4.640539951449842704e+01,1.114107943115093846e+01,4.490634899781263556e+01
1.902290941502400656e+01,4.627965750185551741e+01,1.115433764851691834e+01,4.483550433985104178e+01
1.904556298188920849e+01,4.615375427059271374e+01,1.116710095779154344e+01,4.476456884925726598e+01
1.906733703347316933e+01,4.602769595705585459e+01,1.117936873690912947e+01,4.469354598332704143e+01
1.908823050853932557e+01,4.590148870514935453e+01,1.119114038795542498e+01,4.462243920361467531e+01
1.910824238876918812e+01,4.577513866603656822e+01,1.120241533719676497e+01,4.455125197576427354e+01
1.912737169881194177e+01,4.564865199784019012e+01,1.121319303510803422e+01,4.447998776934090159e+01
1.914561750633199821e+01,4.552203486534196486e+01,1.122347295639943709e+01,4.440865005766144691e+01
1.916297892205444597e+01,4.539529343968228403e+01,1.123325460004211251e+01,4.433724231762531076e+01
1.917945509980837215e+01,4.526843389805946316e+01,1.124253748929255181e+01,4.426576802954502909e+01
1.919504523656812367e+01,4.514146242342854976e+01,1.125132117171582991e+01,4.419423067697654517e+01
1.920974857249242262e+01,4.501438520420012424e+01,1.125960521920765345e+01,4.412263374654952486e+01
1.922356439096142111e+01,4.488720843393855375e+01,1.126738922801523657e+01,4.405098072779732377e+01
1.923649201861162084e+01,4.475993831106018916e+01,1.127467281875697225e+01,4.397927511298699699e+01
1.924853082536868598e+01,4.463258103853129910e+01,1.128145563644092420e+01,4.390752039694906017e+01
1.925968022447816352e+01,4.450514282356564166e+01,1.128773735048212856e+01,4.383572007690712269e+01
1.926993967253406126e+01,4.437762987732205033e+01,1.129351765471870195e+01,4.376387765230750659e+01
1.927930866950536526e+01,4.425004841460162197e+01,1.129879626742676990e+01,4.369199662464861689e+01
1.928778675876036885e+01,4.412240465354484087e+01,1.130357293133419816e+01,4.362008049731034021e+01
1.929537352708897657e+01,4.399470481532858201e+01,1.130784741363313017e+01,4.354813277538327299e+01
1.930206860472279473e+01,4.386695512386275198e+01,1.131161950599132027e+01,4.347615696549785014e+01
1.930787166535318278e+01,4.373916180548713584e+01,1.131488902456231926e+01,4.340415657565353769e+01
1.931278242614715879e+01,4.361133108866775387e+01,1.131765580999439536e+01,4.333213511504774829e+01
1.931680064776116623e+01,4.348346920369338875e+01,1.131991972743833230e+01,4.326009609390484911e+01
1.931992613435275530e+01,4.335558238237197060e+01,1.132168066655399130e+01,4.318804302330511291e+01
1.932215873359011837e+01,4.322767685772669921e+01,1.132293854151568269e+01,4.311597941501354114e+01
1.932349833665951166e+01,4.309975886369244336e+01,1.132369329101635458e+01,4.304390878130875109e+01
1.932394487827058072e+01,4.297183463481174215e+01,1.132394487827058072e+01,4.297183463481174215e+01
1.932419646552480685e+01,4.289976048831471900e+01,1.132439141988164977e+01,4.284391040593102673e+01
1.932495121502547875e+01,4.282768985460992894e+01,1.132573102295104306e+01,4.271599241189677088e+01
1.932620908998717013e+01,4.275562624631835718e+01,1.132796362218840613e+01,4.258808688725149239e+01
1.932797002910282913e+01,4.268357317571862808e+01,1.133108910877999520e+01,4.246020006593006713e+01
1.933023394654676963e+01,4.261153415457573601e+01,1.133510733039400264e+01,4.233233818095572332e+01
1.933300073197884572e+01,4.253951269396993240e+01,1.134001809118797865e+01,4.220450746413633425e+01
1.933627025054984117e+01,4.246751230412561995e+01,1.134582115181837025e+01,4.207671414576071101e+01
1.934004234290803481e+01,4.239553649424020421e+01,1.135251622945218841e+01,4.194896445429488097e+01
1.934431682520696327e+01,4.232358877231312988e+01,1.136010299778079258e+01,4.182126461607862211e+01
1.934909348911439508e+01,4.225167264497486030e+01,1.136858108703579973e+01,4.169362085502185522e+01
1.935437210182246304e+01,4.217979161731597060e+01,1.137795008400710017e+01,4.156603939230141265e+01
1.936015240605903642e+01,4.210794919271635450e+01,1.138820953206299791e+01,4.143852644605782842e+01
1.936643412010023724e+01,4.203614887267441702e+01,1.139935893117247545e+01,4.131108823109217099e+01
1.937321693778418918e+01,4.196439415663647310e+01,1.141139773792954060e+01,4.118373095856327382e+01
1.938050052852592842e+01,4.189268854182615343e+01,1.142432536557974032e+01,4.105646083568492344e+01
1.938828453733351154e+01,4.182103552307395233e+01,1.143814118404874236e+01,4.092928406542333875e+01
1.939656858482533508e+01,4.174943859264692492e+01,1.145284451997303776e+01,4.080220684619492033e+01
1.940535226724860962e+01,4.167790124007844810e+01,1.146843465673278928e+01,4.067523537156400693e+01
1.941463515649905247e+01,4.160642695199815932e+01,1.148491083448671901e+01,4.054837582994117184e+01
1.942441680014172789e+01,4.153501921196203739e+01,1.150227225020916677e+01,4.042163440428151233e+01
1.943469672143313076e+01,4.146368150028256849e+01,1.152051805772922322e+01,4.029501727178327286e+01
1.944547441934439647e+01,4.139241729385920365e+01,1.153964736777197331e+01,4.016853060358689476e+01
1.945674936858574000e+01,4.132123006600879478e+01,1.155965924800183586e+01,4.004218056447411556e+01
1.946852101963203552e+01,4.125012328629642866e+01,1.158055272306799566e+01,3.991597331256760839e+01
1.948078879874961800e+01,4.117910042036621832e+01,1.160232677465195295e+01,3.978991499903077766e+01
1.949355210802424665e+01,4.110816492977243541e+01,1.162498034151715842e+01,3.966401176776794557e+01
1.950681032539022652e+01,4.103732027181083453e+01,1.164851231956071942e+01,3.953826975512503594e+01
1.952056280466075577e+01,4.096656989935009818e+01,1.167292156186722352e+01,3.941269508959031498e+01
1.953480887555938850e+01,4.089591726066355903e+01,1.169820687876463694e+01,3.928729389149584250e+01
1.954954784375273391e+01,4.082536579926115650e+01,1.172436703788228485e+01,3.916207227271908664e+01
1.956477899088427108e+01,4.075491895372157103e+01,1.175140076421093127e+01,3.903703633638506432e+01
1.958050157460937868e+01,4.068458015752469947e+01,1.177930674016487345e+01,3.891219217656895779e+01
1.959671482863150871e+01,4.061435283888420145e+01,1.180808360564622816e+01,3.878754587799894438e+01
1.961341796273953264e+01,4.054424042058052891e+01,1.183772995811116147e+01,3.866310351575980775e+01
1.963061016284625282e+01,4.047424631979404097e+01,1.186824435263828192e+01,3.853887115499669846e+01
1.964829059102810405e+01,4.040437394793843850e+01,1.189962530199905899e+01,3.841485485061959793e+01
1.966645838556594583e+01,4.033462671049458947e+01,1.193187127673027348e+01,3.829106064700825840e+01
1.968511266098711587e+01,4.026500800684440406e+01,1.196498070520862456e+01,3.816749457771748411e+01
1.970425250810853157e+01,4.019552123010532085e+01,1.199895197372726940e+01,3.804416266518319389e+01
1.972387699408105988e+01,4.012616976696478588e+01,1.203378342657451228e+01,3.792107092042879657e+01
1.974398516243494228e+01,4.005695699751527172e+01,1.206947336611448307e+01,3.779822534277225543e+01
1.976457603312640998e+01,3.998788629508951686e+01,1.210602005286987293e+01,3.767563191953374258e+01
1.978564860258548563e+01,3.991896102609611319e+01,1.214342170560673750e+01,3.755329662574373373e+01
1.980720184376485449e+01,3.985018454985544878e+01,1.218167650142127911e+01,3.743122542385189178e+01
1.982923470618995054e+01,3.978156021843593493e+01,1.222078257582872141e+01,3.730942426343635532e+01
1.985174611601014760e+01,3.971309137649065946e+01,1.226073802285417358e+01,3.718789908091383012e+01
1.987473497605108363e+01,3.964478136109439532e+01,1.230154089512551252e+01,3.706665579925030585e+01
1.989820016586816109e+01,3.957663350158091475e+01,1.234318920396831487e+01,3.694570032767224177e+01
1.992214054180112015e+01,3.950865111938076524e+01,1.238568091950275019e+01,3.682503856137871878e+01
1.994655493702982341e+01,3.944083752785932973e+01,1.242901397074255598e+01,3.670467638125398224e+01
1.997144216163108865e+01,3.937319603215539132e+01,1.247318624569595968e+01,3.658461965358086587e+01
1.999680100263669758e+01,3.930572992902003193e+01,1.251819559146858296e+01,3.646487422975493331e+01
2.002263022409251647e+01,3.923844250665591460e+01,1.256403981436842443e+01,3.634544594599916678e+01
2.004892856711873250e+01,3.917133704455710586e+01,1.261071668001272172e+01,3.622634062307967895e+01
2.007569474997120196e+01,3.910441681334914676e+01,1.265822391343690256e+01,3.610756406602185109e+01
2.010292746810394249e+01,3.903768507462967818e+01,1.270655919920544008e+01,3.598912206382748025e+01
2.013062539423268760e+01,3.897114508080953499e+01,1.275572018152468345e+01,3.587102038919270797e+01
2.015878717839959222e+01,3.890480007495410320e+01,1.280570446435772070e+01,3.575326479822648906e+01
2.018741144803902898e+01,3.883865329062540184e+01,1.285650961154111371e+01,3.563586103017023987e+01
2.021649680804448224e+01,3.877270795172436380e+01,1.290813314690367264e+01,3.551881480711796257e+01
2.024604184083652925e+01,3.870696727233377032e+01,1.296057255438711664e+01,3.540213183373742822e+01
2.027604510643195823e+01,3.864143445656159770e+01,1.301382527816868873e+01,3.528581779699217691e+01
2.030650514251393801e+01,3.857611269838482571e+01,1.306788872278578495e+01,3.516987836586423555e+01
2.033742046450327123e+01,3.851100518149380036e+01,1.312276025326236351e+01,3.505431919107793703e+01
2.036878956563078447e+01,3.844611507913704429e+01,1.317843719523745349e+01,3.493914590482442151e+01
2.040061091701075213e+01,3.838144555396657864e+01,1.323491683509545069e+01,3.482436412048715368e+01
2.043288296771538626e+01,3.831699975788385615e+01,1.329219642009838509e+01,3.470997943236840655e+01
2.046560414485048085e+01,3.825278083188602807e+01,1.335027315852009977e+01,3.459599741541646978e+01
2.049877285363200841e+01,3.818879190591297856e+01,1.340914421978229143e+01,3.448242362495408031e+01
2.053238747746390658e+01,3.812503609869465748e+01,1.346880673459248712e+01,3.436926359640753503e+01
2.056644637801683473e+01,3.806151651759917343e+01,1.352925779508390391e+01,3.425652284503696166e+01
2.060094789530802117e+01,3.799823625848129893e+01,1.359049445495711339e+01,3.414420686566757723e+01
2.063589034778219755e+01,3.793519840553158673e+01,1.365251372962372400e+01,3.403232113242171408e+01
2.067127203239351729e+01,3.787240603112605442e+01,1.371531259635176880e+01,3.392087109845220994e+01
2.070709122468859320e+01,3.780986219567645179e+01,1.377888799441308443e+01,3.380986219567645179e+01
2.074334617889053334e+01,3.774756994748106109e+01,1.384323682523247889e+01,3.369929983451174849e+01
2.078003512798400720e+01,3.768553232257620778e+01,1.390835595253869172e+01,3.358918940361162697e+01
2.081715628380139904e+01,3.762375234458818340e+01,1.397424220251735072e+01,3.347953626960313045e+01
2.085470783710994169e+01,3.756223302458597146e+01,1.404089236396556473e+01,3.337034577682533154e+01
2.089268795769991272e+01,3.750097736093442791e+01,1.410830318844850240e+01,3.326162324706879048e+01
2.093109479447381105e+01,3.743998833914818647e+01,1.417647139045769222e+01,3.315337397931621410e+01
2.096992647553659594e+01,3.737926893174612530e+01,1.424539364757112025e+01,3.304560324948420913e+01
2.100918110828692065e+01,3.731882209810649442e+01,1.431506660061523029e+01,3.293831631016607986e+01
2.104885677950935730e+01,3.725865078432269684e+01,1.438548685382856185e+01,3.283151839037594044e+01
2.108895155546766631e+01,3.719875792305966655e+01,1.445665097502733154e+01,3.272521469529369398e+01
2.112946348199903923e+01,3.713914643341097133e+01,1.452855549577267880e+01,3.261941040601146824e+01
2.117039058460932210e+01,3.707981922075651937e+01,1.460119691153969335e+01,3.251411067928106036e+01
2.121173086856928336e+01,3.702077917662094819e+01,1.467457168188825989e+01,3.240932064726259654e+01
2.125348231901179474e+01,3.696202917853273107e+01,1.474867623063557431e+01,3.230504541727441392e+01
2.129564290103006385e+01,3.690357208988388038e+01,1.482350694603048602e+01,3.220129007154409351e+01
2.133821055977681880e+01,3.684541075979042546e+01,1.489906018092950646e+01,3.209805966696080759e+01
2.138118322056440590e+01,3.678754802295354409e+01,1.497533225297453896e+01,3.199535923482886091e+01
2.142455878896598165e+01,3.672998669952139039e+01,1.505231944477241512e+01,3.189319378062238641e+01
2.146833515091751821e+01,3.667272959495168294e+01,1.513001800407599617e+01,3.179156828374153676e+01
2.151251017282090316e+01,3.661577949987490399e+01,1.520842414396712883e+01,3.169048769726963499e+01
2.155708170164789550e+01,3.655913918995833711e+01,1.528753404304118213e+01,3.158995694773184937e+01
2.160204756504505497e+01,3.650281142577079407e+01,1.536734384559326116e+01,3.148998093485510807e+01
2.164740557143964139e+01,3.644679895264802383e+01,1.544784966180620955e+01,3.139056453132920410e+01
2.169315351014640214e+01,3.639110450055895285e+01,1.552904756794008989e+01,3.129171258256943133e+01
2.173928915147535079e+01,3.633573078397260758e+01,1.561093360652352757e+01,3.119342990648029001e+01
2.178581024684042688e+01,3.628068050172579007e+01,1.569350378654653433e+01,3.109572129322074119e+01
2.183271452886905806e+01,3.622595633689162042e+01,1.577675408365500864e+01,3.099859150497077565e+01
2.187999971151272760e+01,3.617156095664866911e+01,1.586068044034693614e+01,3.090204527569922277e+01
2.192766349015832361e+01,3.611749701215104835e+01,1.594527876617006967e+01,3.080608731093311548e+01
2.197570354174053620e+01,3.606376713839911474e+01,1.603054493792138402e+01,3.071072228752825239e+01
2.202411752485501495e+01,3.601037395411113096e+01,1.611647479984794984e+01,3.061595485344133749e+01
2.207290307987252476e+01,3.595732006159557415e+01,1.620306416384951476e+01,3.052178962750343771e+01
2.212205782905395068e+01,3.590460804662430405e+01,1.629030880968266359e+01,3.042823119919479069e+01
2.217157937666615197e+01,3.585224047830656957e+01,1.637820448516641392e+01,3.033528412842121114e+01
2.222146530909876461e+01,3.580021990896378981e+01,1.646674690638955596e+01,3.024295294529180822e+01
2.227171319498182811e+01,3.574854887400509540e+01,1.655593175791940652e+01,3.015124214989816664e+01
2.232232058530426499e+01,3.569722989180385042e+01,1.664575469301210120e+01,3.006015621209508737e+01
2.237328501353327681e+01,3.564626546357483505e+01,1.673621133382452086e+01,2.996969957128266770e+01
2.242460399573451824e+01,3.559565807325240172e+01,1.682729727162760014e+01,2.987987663618997303e+01
2.247627503069320909e+01,3.554541018736934177e+01,1.691900806702123106e+01,2.979069178466013312e+01
2.252829560003600307e+01,3.549552425493671848e+01,1.701133925015064818e+01,2.970214936343697687e+01
2.258066316835373044e+01,3.544600270732452429e+01,1.710428632092422419e+01,2.961425368795323010e+01
2.263337518332500053e+01,3.539684795814309837e+01,1.719784474923287121e+01,2.952700904212008481e+01
2.268642907584056445e+01,3.534806240312558856e+01,1.729200997517078164e+01,2.944041967811850924e+01
2.273982226012853758e+01,3.529964842001110981e+01,1.738677740925767523e+01,2.935448981619195763e+01
2.279355213388047474e+01,3.525160836842889722e+01,1.748214243266254897e+01,2.926922364444063973e+01
2.284761607837809905e+01,3.520394458978329766e+01,1.757810039742865627e+01,2.918462531861750620e+01
2.290201145862105037e+01,3.515665940713963522e+01,1.767464662670020914e+01,2.910069896192557692e+01
2.295673562345522001e+01,3.510975512511100050e+01,1.777177641495017468e+01,2.901744866481710261e+01
2.301178590570202331e+01,3.506323402974592796e+01,1.786948502820970930e+01,2.893487848479410474e+01
2.306715962228837924e+01,3.501709838841697575e+01,1.796776770429886483e+01,2.885299244621065640e+01
2.312285407437744666e+01,3.497135044971021500e+01,1.806661965305863760e+01,2.877179454007677606e+01
2.317886654750022046e+01,3.492599244331562858e+01,1.816603605658454512e+01,2.869128872386382767e+01
2.323519431168776350e+01,3.488102657991846911e+01,1.826601206946128286e+01,2.861147892131175041e+01
2.329183462160432327e+01,3.483645505109148388e+01,1.836654281899905783e+01,2.853236902223770954e+01
2.334878471668111288e+01,3.479228002918809182e+01,1.846762340547098091e+01,2.845396288234655913e+01
2.340604182125082389e+01,3.474850366723654815e+01,1.856924890235182701e+01,2.837626432304298163e+01
2.346360314468297403e+01,3.470512809883497596e+01,1.867141435655829440e+01,2.829927713124510547e+01
2.352146588151985185e+01,3.466215543804739241e+01,1.877411478869024108e+01,2.822300505920007652e+01
2.357962721161330322e+01,3.461958777930064457e+01,1.887734519327351990e+01,2.814745182430106496e+01
2.363808430026216101e+01,3.457742719728236835e+01,1.898110053900384742e+01,2.807262110890614082e+01
2.369683429835037813e+01,3.453567574683985697e+01,1.908537576899203003e+01,2.799851656015882639e+01
2.375587434248595287e+01,3.449433546287989572e+01,1.919016580101050451e+01,2.792514178981025808e+01
2.381520155514040127e+01,3.445340836026961284e+01,1.929546552774090173e+01,2.785250037404324530e+01
2.387481304478909294e+01,3.441289643373823992e+01,1.940126981702311681e+01,2.778059585329791048e+01
2.393470590605212323e+01,3.437280165777993091e+01,1.950757351210537394e+01,2.770943173209913368e+01
2.399487721983592436e+01,3.433312598655749071e+01,1.961437143189552756e+01,2.763901147888579857e+01
2.405532405347555525e+01,3.429387135380716956e+01,1.972165837121364262e+01,2.756933852584169031e+01
2.411604346087761286e+01,3.425503967274438821e+01,1.982942910104564760e+01,2.750041626872826228e+01
2.417703248266385430e+01,3.421663283597048633e+01,1.993767836879821331e+01,2.743224806671908311e+01
2.423828814631539075e+01,3.417865271538052241e+01,2.004640089855475793e+01,2.736483724223614189e+01
2.429980746631761690e+01,3.414110116207196910e+01,2.015559139133258526e+01,2.729818708078791190e+01
2.436158744430563416e+01,3.410398000625458081e+01,2.026524452534106757e+01,2.723230083080926178e+01
2.442362506921049103e+01,3.406729105716110695e+01,2.037535495624118198e+01,2.716718170350304717e+01
2.448591731740586752e+01,3.403103610295917747e+01,2.048591731740586752e+01,2.710283287268367047e+01
2.454846115285547725e+01,3.399521691066409801e+01,2.059692622018162922e+01,2.703925747462234597e+01
2.461125352726102378e+01,3.395983522605276761e+01,2.070837625415117600e+01,2.697645860789428340e+01
2.467429138021073243e+01,3.392489277357859123e+01,2.082026198739701783e+01,2.691443933322767990e+01
2.473757163932860337e+01,3.389039125628740834e+01,2.093257796676640936e+01,2.685320267335447397e+01
2.480109122042408032e+01,3.385633235573448019e+01,2.104531871813695787e+01,2.679275161286306783e+01
2.486484702764239785e+01,3.382271773190258557e+01,2.115847874668349959e+01,2.673308909805286859e+01
2.492883595361546867e+01,3.378954902312105446e+01,2.127205253714592459e+01,2.667421803679066628e+01
2.499305487961328254e+01,3.375682784598596697e+01,2.138603455409784360e+01,2.661614129836895870e+01
2.505750067569601214e+01,3.372455579528132574e+01,2.150041924221659428e+01,2.655886171336602430e+01
2.512217020086646357e+01,3.369273444390136518e+01,2.161520102655384434e+01,2.650238207350803066e+01
2.518706030322322320e+01,3.366136534277384840e+01,2.173037431280735987e+01,2.644670513153294422e+01
2.525216782011426631e+01,3.363045002078450807e+01,2.184593348759369036e+01,2.639183360105634790e+01
2.531748957829103475e+01,3.359998998470253184e+01,2.196187291872162461e+01,2.633777015643925878e+01
2.538302239406319671e+01,3.356998671910710641e+01,2.207818695546686882e+01,2.628451743265768670e+01
2.544876307345378308e+01,3.354044168631506295e+01,2.219486992884738186e+01,2.623207802517425336e+01
2.551470841235482112e+01,3.351135632630960970e+01,2.231191615189965916e+01,2.618045448981169443e+01
2.558085519668354380e+01,3.348273205667016583e+01,2.242931991995594387e+01,2.612964934262828720e+01
2.564720020253896138e+01,3.345457027250326121e+01,2.254707551092214146e+01,2.607966505979525706e+01
2.571374019635911168e+01,3.342687234637452320e+01,2.266517718555692440e+01,2.603050407747601369e+01
2.578047193507856605e+01,3.339963962824178623e+01,2.278361918775127037e+01,2.598216879170748328e+01
2.584739216628652869e+01,3.337287344538930967e+01,2.290239574480910534e+01,2.593466155828329889e+01
2.591449762838535520e+01,3.334657510236309008e+01,2.302150106772862159e+01,2.588798469263899094e+01
2.598178505074945832e+01,3.332074588090727474e+01,2.314092935148437036e+01,2.584214046973915657e+01
2.604925115388482126e+01,3.329538703990166937e+01,2.326067477531030292e+01,2.579713112396653329e+01
2.611689264958875256e+01,3.327049981530040412e+01,2.338073150298340508e+01,2.575295884901313670e+01
2.618470624111018452e+01,3.324608542007170087e+01,2.350109368310814162e+01,2.570962579777333090e+01
2.625268862331035535e+01,3.322214504413873470e+01,2.362175544940169658e+01,2.566713408223888138e+01
2.632083648282382882e+01,3.319867985432166080e+01,2.374271092097974645e+01,2.562548577339608968e+01
2.638914649822008585e+01,3.317569099428072832e+01,2.386395420264327072e+01,2.558468290112475074e+01
2.645761534016535421e+01,3.315317958446053126e+01,2.398547938516577460e+01,2.554472745409930212e+01
2.652623967158487162e+01,3.313114672203543165e+01,2.410728054558131106e+01,2.550562137969185628e+01
2.659501614782555734e+01,3.310959348085606280e+01,2.422935174747319209e+01,2.546736658387730756e+01
2.666394141681895036e+01,3.308852091139699070e+01,2.435168704126318318e+01,2.542996493114045009e+01
